ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum
sub,trial,size,T0_current,T0_end,T0_step,T0_reset,T0_tries,T0_score,T0_abstime,T0_trialtime,T0_clicktime,T0_done,T0_movimentos_minimos,T0_pontuacao_acumulada,sub_test1,trial_test1,size_test1,T1_current,T1_end,T1_step,T1_reset,T1_tries,T1_score,T1_abstime,T1_trialtime,T1_clicktime,T1_done,T1_movimentos_minimos,T1_pontuacao_acumulada,sub_test2,trial_test2,size_test2,T2_current,T2_end,T2_step,T2_reset,T2_tries,T2_score,T2_abstime,T2_trialtime,T2_clicktime,T2_done,T2_movimentos_minimos,T2_pontuacao_acumulada
T0_4569_Tol,4,3,|21||3|,|2||13|,0,0,1,9,160429,0,0,0,0,16,T1_4569_Tol,5,3,|32||1|,|3|1|2|,5,0,1,12,71897,9545,1947,0,0,39,T2_4569_tol,5,3,||3|21|,|31||2|,3,0,1,12,87025,8680,2789,0,0,39
T0_4569_Tol,4,3,|21|3||,|2||13|,1,0,1,9,166364,5935,5935,0,0,16,T1_4569_Tol,5,3,|32|1||,|3|1|2|,6,0,1,12,73027,10675,1130,0,0,39,T2_4569_tol,5,3,|3||21|,|31||2|,4,0,1,12,88308,9963,1283,0,0,39
T0_4569_Tol,4,3,|2|3|1|,|2||13|,2,0,1,9,167740,7311,1376,0,0,16,T1_4569_Tol,5,3,|3|1|2|,|3|1|2|,7,0,1,15,74487,12135,1460,1,5,47,T2_4569_tol,5,3,|31||2|,|31||2|,5,0,1,15,89917,11572,1609,1,5,49
T0_4569_Tol,4,3,|2||13|,|2||13|,3,0,1,12,169848,9419,2108,1,3,26,T1_4569_Tol,6,3,|2|13||,||3|21|,0,0,1,15,75492,0,0,0,0,47,T2_4569_tol,6,3,|3||12|,|2|3|1|,0,0,1,15,91138,0,0,0,0,49
T0_4569_Tol,5,3,|2|13||,|||132|,0,0,1,12,171153,0,0,0,0,26,T1_4569_Tol,6,3,||13|2|,||3|21|,1,0,1,15,80153,4661,4661,0,0,47,T2_4569_tol,6,3,||3|12|,|2|3|1|,1,0,1,15,93794,2656,2656,0,0,49
T0_4569_Tol,5,3,|23|1||,|||132|,1,0,1,12,174351,3198,3198,0,0,26,T1_4569_Tol,6,3,|3|1|2|,||3|21|,2,0,1,15,82729,7237,2576,0,0,47,T2_4569_tol,6,3,|2|3|1|,|2|3|1|,2,0,1,18,94974,3836,1180,1,2,59
T0_4569_Tol,5,3,|23||1|,|||132|,2,0,1,12,175725,4572,1374,0,0,26,T1_4569_Tol,6,3,|3||21|,||3|21|,3,0,1,15,84180,8688,1451,0,0,47,T2_4569_tol,7,3,|3|1|2|,|213|||,0,0,1,18,96065,0,0,0,0,59
T0_4569_Tol,5,3,|2|3|1|,|||132|,3,0,1,12,177305,6152,1580,0,0,26,T1_4569_Tol,6,3,||3|21|,||3|21|,4,0,1,18,85489,9997,1309,1,4,57,T2_4569_tol,7,3,||13|2|,|213|||,1,0,1,18,103577,7512,7512,0,0,59
T0_4569_Tol,5,3,||3|12|,|||132|,4,0,1,12,178783,7630,1478,0,0,26,T1_4569_Tol,7,3,|12||3|,||132||,0,0,1,18,86767,0,0,0,0,57,T2_4569_tol,7,3,|2|13||,|213|||,2,0,1,18,104659,8594,1082,0,0,59
T0_4569_Tol,5,3,|2|3|1|,|||132|,5,0,1,12,181423,10270,2640,0,0,26,T1_4569_Tol,7,3,|1|2|3|,||132||,1,0,1,18,90804,4037,4037,0,0,57,T2_4569_tol,7,3,|2|1|3|,|213|||,3,0,1,18,106215,10150,1556,0,0,59
T0_4569_Tol,5,3,|2||13|,|||132|,6,0,1,12,182998,11845,1575,0,0,26,T1_4569_Tol,7,3,||2|31|,||132||,2,0,1,18,92748,5981,1944,0,0,57,T2_4569_tol,7,3,|21||3|,|213|||,4,0,1,18,107368,11303,1153,0,0,59
T0_4569_Tol,5,3,|||132|,|||132|,7,0,1,15,184437,13284,1439,1,4,33,T1_4569_Tol,7,3,|2||31|,||132||,3,0,1,18,94238,7471,1490,0,0,57,T2_4569_tol,7,3,|213|||,|213|||,5,0,1,21,108805,12740,1437,1,5,69
T0_4569_Tol,6,3,|13||2|,|12|3||,0,0,1,15,185936,0,0,0,0,33,T1_4569_Tol,7,3,|2|1|3|,||132||,4,0,1,18,96996,10229,2758,0,0,57,T2_4569_tol,8,3,|3|1|2|,|23|1||,0,0,1,21,109890,0,0,0,0,69
T0_4569_Tol,6,3,|1|3|2|,|12|3||,1,0,1,15,188317,2381,2381,0,0,33,T1_4569_Tol,7,3,|2|13||,||132||,5,0,1,18,98432,11665,1436,0,0,57,T2_4569_tol,8,3,||13|2|,|23|1||,1,0,1,21,113996,4106,4106,0,0,69
T0_4569_Tol,6,3,|12|3||,|12|3||,2,0,1,18,189998,4062,1681,1,2,43,T1_4569_Tol,7,3,||132||,||132||,6,0,1,21,99948,13181,1516,1,5,66,T2_4569_tol,8,3,|2|13||,|23|1||,2,0,1,21,115316,5426,1320,0,0,69
T0_4569_Tol,7,3,|1|2|3|,|2|3|1|,0,0,1,18,191073,0,0,0,0,43,T1_4569_Tol,8,3,||2|31|,|1||32|,0,0,1,21,101062,0,0,0,0,66,T2_4569_tol,8,3,|23|1||,|23|1||,3,0,1,24,116556,6666,1240,1,3,79
T0_4569_Tol,7,3,||2|31|,|2|3|1|,1,0,1,18,194730,3657,3657,0,0,43,T1_4569_Tol,8,3,|1|2|3|,|1||32|,1,0,1,21,103339,2277,2277,0,0,66,T2_4569_tol,9,4,|1|3|24|,||32|41|,0,0,1,24,117496,0,0,0,0,79
T0_4569_Tol,7,3,|2||31|,|2|3|1|,2,0,1,18,196258,5185,1528,0,0,43,T1_4569_Tol,8,3,|12||3|,|1||32|,2,0,1,21,105338,4276,1999,0,0,66,T2_4569_tol,9,4,|14|3|2|,||32|41|,1,0,1,24,122984,5488,5488,0,0,79
T0_4569_Tol,7,3,|2|1|3|,|2|3|1|,3,0,1,18,198773,7700,2515,0,0,43,T1_4569_Tol,8,3,|12|3||,|1||32|,3,0,1,21,106554,5492,1216,0,0,66,T2_4569_tol,9,4,|14|32||,||32|41|,2,0,1,24,124429,6933,1445,0,0,79
T0_4569_Tol,7,3,|23|1||,|2|3|1|,4,0,1,18,200867,9794,2094,0,0,43,T1_4569_Tol,8,3,|1|32||,|1||32|,4,0,1,21,110660,9598,4106,0,0,66,T2_4569_tol,9,4,|1|32|4|,||32|41|,3,0,1,24,127320,9824,2891,0,0,79
T0_4569_Tol,7,3,|23||1|,|2|3|1|,5,0,1,18,202141,11068,1274,0,0,43,T1_4569_Tol,8,3,|12|3||,|1||32|,5,0,1,21,112486,11424,1826,0,0,66,T2_4569_tol,9,4,||32|41|,||32|41|,4,0,1,27,128859,11363,1539,1,4,89
T0_4569_Tol,7,3,|2|3|1|,|2|3|1|,6,0,1,21,203420,12347,1279,1,5,52,T1_4569_Tol,8,3,|12||3|,|1||32|,6,0,1,21,113906,12844,1420,0,0,66,T2_4569_tol,10,4,||134|2|,|32|41||,0,0,1,27,130566,0,0,0,0,89
T0_4569_Tol,8,3,|1|3|2|,|3|2|1|,0,0,1,21,204284,0,0,0,0,52,T1_4569_Tol,8,3,|1||32|,|1||32|,7,0,1,24,115335,14273,1429,1,2,71,T2_4569_tol,10,4,||13|24|,|32|41||,1,0,1,27,136815,6249,6249,0,0,89
T0_4569_Tol,8,3,|13||2|,|3|2|1|,1,0,1,21,209098,4814,4814,0,0,52,T1_4569_Tol,9,4,|14|2|3|,|142|3||,0,0,1,24,116430,0,0,0,0,71,T2_4569_tol,10,4,|3|1|24|,|32|41||,2,0,1,27,138419,7853,1604,0,0,89
T0_4569_Tol,8,3,|13|2||,|3|2|1|,2,0,1,21,210417,6133,1319,0,0,52,T1_4569_Tol,9,4,|142||3|,|142|3||,1,0,1,24,119914,3484,3484,0,0,71,T2_4569_tol,10,4,|3|14|2|,|32|41||,3,0,1,27,139640,9074,1221,0,0,89
T0_4569_Tol,8,3,|1|23||,|3|2|1|,3,0,1,21,211823,7539,1406,0,0,52,T1_4569_Tol,9,4,|142|3||,|142|3||,2,0,1,27,121394,4964,1480,1,2,81,T2_4569_tol,10,4,|32|14||,|32|41||,4,0,1,27,141032,10466,1392,0,0,89
T0_4569_Tol,8,3,||23|1|,|3|2|1|,4,0,1,21,213299,9015,1476,0,0,52,T1_4569_Tol,10,4,|2|41|3|,|4|23|1|,0,0,1,27,122278,0,0,0,0,81,T2_4569_tol,10,4,|32|1|4|,|32|41||,5,0,1,27,142870,12304,1838,0,0,89
T0_4569_Tol,8,3,|3|2|1|,|3|2|1|,5,0,1,24,214566,10282,1267,1,5,62,T1_4569_Tol,10,4,||41|32|,|4|23|1|,1,0,1,27,127612,5334,5334,0,0,81,T2_4569_tol,10,4,|321||4|,|32|41||,6,0,1,27,144507,13941,1637,0,0,89
T0_4569_Tol,9,4,|14|3|2|,|4|12|3|,0,0,1,24,215844,0,0,0,0,62,T1_4569_Tol,10,4,||4|321|,|4|23|1|,2,0,1,27,129142,6864,1530,0,0,81,T2_4569_tol,10,4,|321|4||,|32|41||,7,0,1,27,145877,15311,1370,0,0,89
T0_4569_Tol,9,4,|142|3||,|4|12|3|,1,0,1,24,222825,6981,6981,0,0,62,T1_4569_Tol,10,4,|4||321|,|4|23|1|,3,0,1,27,130129,7851,987,0,0,81,T2_4569_tol,10,4,|32|41||,|32|41||,8,0,1,30,147184,16618,1307,1,6,97
T0_4569_Tol,9,4,|142||3|,|4|12|3|,2,0,1,24,224010,8166,1185,0,0,62,T1_4569_Tol,10,4,|41||32|,|4|23|1|,4,0,1,27,132036,9758,1907,0,0,81,T2_4569_tol,11,4,|34|1|2|,|32|1|4|,0,0,1,30,148345,0,0,0,0,97
T0_4569_Tol,9,4,|14||32|,|4|12|3|,3,0,1,24,227978,12134,3968,0,0,62,T1_4569_Tol,10,4,|412||3|,|4|23|1|,5,0,1,27,133488,11210,1452,0,0,81,T2_4569_tol,11,4,|34|12||,|32|1|4|,1,0,1,30,152353,4008,4008,0,0,97
T0_4569_Tol,9,4,|1||324|,|4|12|3|,4,0,1,24,229777,13933,1799,0,0,62,T1_4569_Tol,10,4,|41|2|3|,|4|23|1|,6,0,1,27,136239,13961,2751,0,0,81,T2_4569_tol,11,4,|3|12|4|,|32|1|4|,2,0,1,30,153874,5529,1521,0,0,97
T0_4569_Tol,9,4,||1|324|,|4|12|3|,5,0,1,24,231122,15278,1345,0,0,62,T1_4569_Tol,10,4,|41|23||,|4|23|1|,7,0,1,27,137272,14994,1033,0,0,81,T2_4569_tol,11,4,|32|1|4|,|32|1|4|,3,0,1,33,156076,7731,2202,1,3,107
T0_4569_Tol,9,4,|4|1|32|,|4|12|3|,6,0,1,24,232463,16619,1341,0,0,62,T1_4569_Tol,10,4,|4|23|1|,|4|23|1|,8,0,1,30,138558,16280,1286,1,7,90,T2_4569_tol,12,4,|21||34|,|3|4|21|,0,0,1,33,157041,0,0,0,0,107
T0_4569_Tol,9,4,|4|12|3|,|4|12|3|,7,0,1,27,233772,17928,1309,1,7,72,T1_4569_Tol,11,4,|24|13||,|1|42|3|,0,0,1,30,139738,0,0,0,0,90,T2_4569_tol,12,4,|21|4|3|,|3|4|21|,1,0,1,33,160287,3246,3246,0,0,107
T0_4569_Tol,10,4,|32|1|4|,||432|1|,0,0,1,27,235183,0,0,0,0,72,T1_4569_Tol,11,4,|24|1|3|,|1|42|3|,1,0,1,30,142150,2412,2412,0,0,90,T2_4569_tol,12,4,|2|41|3|,|3|4|21|,2,0,1,33,163225,6184,2938,0,0,107
T0_4569_Tol,10,4,|324|1||,||432|1|,1,0,1,27,240299,5116,5116,0,0,72,T1_4569_Tol,11,4,|2|1|34|,|1|42|3|,2,0,1,30,146424,6686,4274,0,0,90,T2_4569_tol,12,4,||412|3|,|3|4|21|,3,0,1,33,164532,7491,1307,0,0,107
T0_4569_Tol,10,4,|324||1|,||432|1|,2,0,1,27,241642,6459,1343,0,0,72,T1_4569_Tol,11,4,|21||34|,|1|42|3|,3,0,1,30,147569,7831,1145,0,0,90,T2_4569_tol,12,4,|3|412||,|3|4|21|,4,0,1,33,165992,8951,1460,0,0,107
T0_4569_Tol,10,4,|32||14|,||432|1|,3,0,1,27,244532,9349,2890,0,0,72,T1_4569_Tol,11,4,|21|4|3|,|1|42|3|,4,0,1,30,149056,9318,1487,0,0,90,T2_4569_tol,12,4,|3|41|2|,|3|4|21|,5,0,1,33,168631,11590,2639,0,0,107
T0_4569_Tol,10,4,|32|4|1|,||432|1|,4,0,1,27,247604,12421,3072,0,0,72,T1_4569_Tol,11,4,|2|4|31|,|1|42|3|,5,0,1,30,150379,10641,1323,0,0,90,T2_4569_tol,12,4,|3|4|21|,|3|4|21|,6,0,1,36,170075,13034,1444,1,6,117
T0_4569_Tol,10,4,|3|42|1|,||432|1|,5,0,1,27,249249,14066,1645,0,0,72,T1_4569_Tol,11,4,||42|31|,|1|42|3|,6,0,1,30,151721,11983,1342,0,0,90,T2_4569_tol,13,4,|4|13|2|,|4|312||,0,0,1,36,171201,0,0,0,0,117
T0_4569_Tol,10,4,|3|4|12|,||432|1|,6,0,1,27,251041,15858,1792,0,0,72,T1_4569_Tol,11,4,|1|42|3|,|1|42|3|,7,0,1,33,153211,13473,1490,1,5,98,T2_4569_tol,13,4,|43|1|2|,|4|312||,1,0,1,36,174886,3685,3685,0,0,117
T0_4569_Tol,10,4,||43|12|,||432|1|,7,0,1,27,252942,17759,1901,0,0,72,T1_4569_Tol,12,4,|143|2||,|2|13|4|,0,0,1,33,154633,0,0,0,0,98,T2_4569_tol,13,4,|43||21|,|4|312||,2,0,1,36,178494,7293,3608,0,0,117
T0_4569_Tol,10,4,||432|1|,||432|1|,8,0,1,30,254276,19093,1334,1,6,80,T1_4569_Tol,12,4,|14|23||,|2|13|4|,1,0,1,33,157423,2790,2790,0,0,98,T2_4569_tol,13,4,|4|3|21|,|4|312||,3,0,1,36,179716,8515,1222,0,0,117
T0_4569_Tol,11,4,|1|43|2|,|412|3||,0,0,1,30,255307,0,0,0,0,80,T1_4569_Tol,12,4,|1|23|4|,|2|13|4|,2,0,1,33,158822,4189,1399,0,0,98,T2_4569_tol,13,4,|4|31|2|,|4|312||,4,0,1,36,180743,9542,1027,0,0,117
T0_4569_Tol,11,4,|1|4|23|,|412|3||,1,0,1,30,261394,6087,6087,0,0,80,T1_4569_Tol,12,4,|1|2|43|,|2|13|4|,3,0,1,33,161324,6691,2502,0,0,98,T2_4569_tol,13,4,|4|312||,|4|312||,5,0,1,39,182237,11036,1494,1,5,127
T0_4569_Tol,11,4,||4|231|,|412|3||,2,0,1,30,262692,7385,1298,0,0,80,T1_4569_Tol,12,4,|1||432|,|2|13|4|,4,0,1,33,163075,8442,1751,0,0,98,T2_4569_tol,14,4,||24|13|,|423||1|,0,0,1,39,183366,0,0,0,0,127
T0_4569_Tol,11,4,|4||231|,|412|3||,3,0,1,30,263879,8572,1187,0,0,80,T1_4569_Tol,12,4,||1|432|,|2|13|4|,5,0,1,33,164259,9626,1184,0,0,98,T2_4569_tol,14,4,|4|2|13|,|423||1|,1,0,1,39,185451,2085,2085,0,0,127
T0_4569_Tol,11,4,|41||23|,|412|3||,4,0,1,30,265559,10252,1680,0,0,80,T1_4569_Tol,12,4,|2|1|43|,|2|13|4|,6,0,1,33,165679,11046,1420,0,0,98,T2_4569_tol,14,4,|42||13|,|423||1|,2,0,1,39,187685,4319,2234,0,0,127
T0_4569_Tol,11,4,|41|3|2|,|412|3||,5,0,1,30,267188,11881,1629,0,0,80,T1_4569_Tol,12,4,|2|13|4|,|2|13|4|,7,0,1,36,167032,12399,1353,1,7,108,T2_4569_tol,14,4,|423||1|,|423||1|,3,0,1,42,189068,5702,1383,1,3,137
T0_4569_Tol,11,4,|412|3||,|412|3||,6,0,1,33,268271,12964,1083,1,6,90,T1_4569_Tol,13,4,|342||1|,|42||13|,0,0,1,36,168122,0,0,0,0,108,T2_4569_tol,15,4,|2||143|,|4|23|1|,0,0,1,42,190528,0,0,0,0,137
T0_4569_Tol,12,4,|12|4|3|,|341||2|,0,0,1,33,269240,0,0,0,0,90,T1_4569_Tol,13,4,|34|2|1|,|42||13|,1,0,1,36,171418,3296,3296,0,0,108,T2_4569_tol,15,4,||2|143|,|4|23|1|,1,0,1,42,193334,2806,2806,0,0,137
T0_4569_Tol,12,4,|12|43||,|341||2|,1,0,1,33,272825,3585,3585,0,0,90,T1_4569_Tol,13,4,|3|24|1|,|42||13|,2,0,1,36,172827,4705,1409,0,0,108,T2_4569_tol,15,4,||23|14|,|4|23|1|,2,0,1,42,194849,4321,1515,0,0,137
T0_4569_Tol,12,4,|1|43|2|,|341||2|,2,0,1,33,273880,4640,1055,0,0,90,T1_4569_Tol,13,4,||24|13|,|42||13|,3,0,1,36,174174,6052,1347,0,0,108,T2_4569_tol,15,4,|4|23|1|,|4|23|1|,3,0,1,45,196120,5592,1271,1,3,147
T0_4569_Tol,12,4,||43|21|,|341||2|,3,0,1,33,275872,6632,1992,0,0,90,T1_4569_Tol,13,4,|4|2|13|,|42||13|,4,0,1,36,175332,7210,1158,0,0,108,T2_4569_tol,16,4,|4|21|3|,|41|2|3|,0,0,1,45,197478,0,0,0,0,147
T0_4569_Tol,12,4,|3|4|21|,|341||2|,4,0,1,33,277482,8242,1610,0,0,90,T1_4569_Tol,13,4,|42||13|,|42||13|,5,0,1,39,176837,8715,1505,1,5,118,T2_4569_tol,16,4,|41|2|3|,|41|2|3|,1,0,1,48,201596,4118,4118,1,1,157
T0_4569_Tol,12,4,|34||21|,|341||2|,5,0,1,33,278909,9669,1427,0,0,90,T1_4569_Tol,14,4,|432|1||,|4|21|3|,0,0,1,39,178408,0,0,0,0,118,T2_4569_tol,17,5,|2|3541||,||215|34|,0,0,1,48,203029,0,0,0,0,157
T0_4569_Tol,12,4,|341||2|,|341||2|,6,0,1,36,280260,11020,1351,1,6,100,T1_4569_Tol,14,4,|43|12||,|4|21|3|,1,0,1,39,180727,2319,2319,0,0,118,T2_4569_tol,17,5,|21|354||,||215|34|,1,0,1,48,209253,6224,6224,0,0,157
T0_4569_Tol,13,4,|2|314||,|4|23|1|,0,0,1,36,281358,0,0,0,0,100,T1_4569_Tol,14,4,|4|12|3|,|4|21|3|,2,0,1,39,182181,3773,1454,0,0,118,T2_4569_tol,17,5,|214|35||,||215|34|,2,0,1,48,210798,7769,1545,0,0,157
T0_4569_Tol,13,4,||314|2|,|4|23|1|,1,0,1,36,284242,2884,2884,0,0,100,T1_4569_Tol,14,4,|4|1|32|,|4|21|3|,3,0,1,39,184663,6255,2482,0,0,118,T2_4569_tol,17,5,|2145|3||,||215|34|,3,0,1,48,212095,9066,1297,0,0,157
