ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum
sub,trial,size,T0_current,T0_end,T0_step,T0_reset,T0_tries,T0_score,T0_abstime,T0_trialtime,T0_clicktime,T0_done,T0_movimentos_minimos,T0_pontuacao_acumulada,sub_test1,trial_test1,size_test1,T1_current,T1_end,T1_step,T1_reset,T1_tries,T1_score,T1_abstime,T1_trialtime,T1_clicktime,T1_done,T1_movimentos_minimos,T1_pontuacao_acumulada,sub_test2,trial_test2,size_test2,T2_current,T2_end,T2_step,T2_reset,T2_tries,T2_score,T2_abstime,T2_trialtime,T2_clicktime,T2_done,T2_movimentos_minimos,T2_pontuacao_acumulada
T0_4571_tol,4,3,|12|3||,|12||3|,0,0,1,9,56552,0,0,0,0,30,T1_4571_tol,4,3,|12||3|,|12||3|,4,0,1,12,77146,6379,1078,1,4,39,T2_4571_tol,5,3,||3|12|,|1|32||,1,0,1,12,72803,2914,2914,0,0,40
T0_4571_tol,4,3,|12||3|,|12||3|,1,0,1,12,59692,3140,3140,1,1,40,T1_4571_tol,5,3,|231|||,||1|23|,0,0,1,12,80841,0,0,0,0,39,T2_4571_tol,5,3,||32|1|,|1|32||,2,0,1,12,73849,3960,1046,0,0,40
T0_4571_tol,5,3,|132|||,|12||3|,0,0,1,12,61430,0,0,0,0,40,T1_4571_tol,5,3,|23|1||,||1|23|,1,0,1,12,82566,1725,1725,0,0,39,T2_4571_tol,5,3,|1|32||,|1|32||,3,0,1,15,74710,4821,861,1,3,50
T0_4571_tol,5,3,|13|2||,|12||3|,1,0,1,12,65092,3662,3662,0,0,40,T1_4571_tol,5,3,|2|13||,||1|23|,2,0,1,12,83755,2914,1189,0,0,39,T2_4571_tol,6,3,|1||32|,|21|3||,0,0,1,15,75639,0,0,0,0,50
T0_4571_tol,5,3,|1|2|3|,|12||3|,2,0,1,12,66153,4723,1061,0,0,40,T1_4571_tol,5,3,||13|2|,||1|23|,3,0,1,12,84601,3760,846,0,0,39,T2_4571_tol,6,3,|12||3|,|21|3||,1,0,1,15,79161,3522,3522,0,0,50
T0_4571_tol,5,3,|12||3|,|12||3|,3,0,1,15,67104,5674,951,1,3,50,T1_4571_tol,5,3,||1|23|,||1|23|,4,0,1,15,85398,4557,797,1,4,49,T2_4571_tol,6,3,|12|3||,|21|3||,2,0,1,15,80197,4558,1036,0,0,50
T0_4571_tol,6,3,||312||,||12|3|,0,0,1,15,67945,0,0,0,0,50,T1_4571_tol,6,3,|21||3|,|13|2||,0,0,1,15,86476,0,0,0,0,49,T2_4571_tol,6,3,|1|3|2|,|21|3||,3,0,1,15,81154,5515,957,0,0,50
T0_4571_tol,6,3,|2|31||,||12|3|,1,0,1,15,71910,3965,3965,0,0,50,T1_4571_tol,6,3,|2||31|,|13|2||,1,0,1,15,99707,13231,13231,0,0,49,T2_4571_tol,6,3,||31|2|,|21|3||,4,0,1,15,83146,7507,1992,0,0,50
T0_4571_tol,6,3,|21|3||,||12|3|,2,0,1,15,72708,4763,798,0,0,50,T1_4571_tol,6,3,||2|31|,|13|2||,2,0,1,15,100562,14086,855,0,0,49,T2_4571_tol,6,3,|2|31||,|21|3||,5,0,1,15,83870,8231,724,0,0,50
T0_4571_tol,6,3,|21||3|,||12|3|,3,0,1,15,73588,5643,880,0,0,50,T1_4571_tol,6,3,|1|2|3|,|13|2||,3,0,1,15,101495,15019,933,0,0,49,T2_4571_tol,6,3,|21|3||,|21|3||,6,0,1,18,84618,8979,748,1,4,58
T0_4571_tol,6,3,|2|1|3|,||12|3|,4,0,1,15,74557,6612,969,0,0,50,T1_4571_tol,6,3,|13|2||,|13|2||,4,0,1,18,102816,16340,1321,1,4,59,T2_4571_tol,7,3,|3||21|,|1||23|,0,0,1,18,86335,0,0,0,0,58
T0_4571_tol,6,3,||12|3|,||12|3|,5,0,1,18,75371,7426,814,1,5,60,T1_4571_tol,7,3,|3|12||,|3||12|,0,0,1,18,104133,0,0,0,0,59,T2_4571_tol,7,3,||3|21|,|1||23|,1,0,1,18,93360,7025,7025,0,0,58
T0_4571_tol,7,3,|21|3||,|3|21||,0,0,1,18,76399,0,0,0,0,60,T1_4571_tol,7,3,|32|1||,|3||12|,1,0,1,18,106849,2716,2716,0,0,59,T2_4571_tol,7,3,|1|3|2|,|1||23|,2,0,1,18,94245,7910,885,0,0,58
T0_4571_tol,7,3,|2|3|1|,|3|21||,1,0,1,18,79596,3197,3197,0,0,60,T1_4571_tol,7,3,|32||1|,|3||12|,2,0,1,18,107667,3534,818,0,0,59,T2_4571_tol,7,3,|1||23|,|1||23|,3,0,1,21,95403,9068,1158,1,3,68
T0_4571_tol,7,3,||3|12|,|3|21||,2,0,1,18,80643,4244,1047,0,0,60,T1_4571_tol,7,3,|3||12|,|3||12|,3,0,1,21,108745,4612,1078,1,3,69,T2_4571_tol,8,3,||1|32|,||32|1|,0,0,1,21,96620,0,0,0,0,68
T0_4571_tol,7,3,|3||12|,|3|21||,3,0,1,18,81685,5286,1042,0,0,60,T1_4571_tol,8,3,||312||,|3|2|1|,0,0,1,21,109920,0,0,0,0,69,T2_4571_tol,8,3,|1||32|,||32|1|,1,0,1,21,106964,10344,10344,0,0,68
T0_4571_tol,7,3,|3|2|1|,|3|21||,4,0,1,18,82844,6445,1159,0,0,60,T1_4571_tol,8,3,|2|31||,|3|2|1|,1,0,1,21,113753,3833,3833,0,0,69,T2_4571_tol,8,3,|12||3|,||32|1|,2,0,1,21,108474,11854,1510,0,0,68
T0_4571_tol,7,3,|3|21||,|3|21||,5,0,1,21,83631,7232,787,1,5,70,T1_4571_tol,8,3,|2|3|1|,|3|2|1|,2,0,1,21,114768,4848,1015,0,0,69,T2_4571_tol,8,3,|12|3||,||32|1|,3,0,1,21,109386,12766,912,0,0,68
T0_4571_tol,8,3,|13|2||,|23||1|,0,0,1,21,84693,0,0,0,0,70,T1_4571_tol,8,3,|2||13|,|3|2|1|,3,0,1,21,115741,5821,973,0,0,69,T2_4571_tol,8,3,|1|32||,||32|1|,4,0,1,21,110154,13534,768,0,0,68
T0_4571_tol,8,3,|1|23||,|23||1|,1,0,1,21,90637,5944,5944,0,0,70,T1_4571_tol,8,3,||2|13|,|3|2|1|,4,0,1,21,116494,6574,753,0,0,69,T2_4571_tol,8,3,||32|1|,||32|1|,5,0,1,24,110881,14261,727,1,5,78
T0_4571_tol,8,3,||23|1|,|23||1|,2,0,1,21,91903,7210,1266,0,0,70,T1_4571_tol,8,3,|3|2|1|,|3|2|1|,5,0,1,24,117283,7363,789,1,5,79,T2_4571_tol,9,4,|34|1|2|,||412|3|,0,0,1,24,112025,0,0,0,0,78
T0_4571_tol,8,3,||2|13|,|23||1|,3,0,1,21,93674,8981,1771,0,0,70,T1_4571_tol,9,4,|3|41|2|,|21|4|3|,0,0,1,24,117951,0,0,0,0,79,T2_4571_tol,9,4,|34||21|,||412|3|,1,0,1,24,119799,7774,7774,0,0,78
T0_4571_tol,8,3,|2||13|,|23||1|,4,0,1,21,94800,10107,1126,0,0,70,T1_4571_tol,9,4,|3|412||,|21|4|3|,1,0,1,24,124186,6235,6235,0,0,79,T2_4571_tol,9,4,|3|4|21|,||412|3|,2,0,1,24,120932,8907,1133,0,0,78
T0_4571_tol,8,3,|23||1|,|23||1|,5,0,1,24,95937,11244,1137,1,5,80,T1_4571_tol,9,4,||412|3|,|21|4|3|,2,0,1,24,124956,7005,770,0,0,79,T2_4571_tol,9,4,|3|41|2|,||412|3|,3,0,1,24,122410,10385,1478,0,0,78
T0_4571_tol,9,4,|23|4|1|,|2|14|3|,0,0,1,24,96850,0,0,0,0,80,T1_4571_tol,9,4,|2|41|3|,|21|4|3|,3,0,1,24,125943,7992,987,0,0,79,T2_4571_tol,9,4,|3|412||,||412|3|,4,0,1,24,123340,11315,930,0,0,78
T0_4571_tol,9,4,|2|43|1|,|2|14|3|,1,0,1,24,108684,11834,11834,0,0,80,T1_4571_tol,9,4,|21|4|3|,|21|4|3|,4,0,1,27,126715,8764,772,1,4,89,T2_4571_tol,9,4,||412|3|,||412|3|,5,0,1,27,124326,12301,986,1,5,88
T0_4571_tol,9,4,|21|43||,|2|14|3|,2,0,1,24,110242,13392,1558,0,0,80,T1_4571_tol,10,4,|42|13||,|43|2|1|,0,0,1,27,127476,0,0,0,0,89,T2_4571_tol,10,4,|13|2|4|,|214||3|,0,0,1,27,125134,0,0,0,0,88
T0_4571_tol,9,4,|21|4|3|,|2|14|3|,3,0,1,24,111412,14562,1170,0,0,80,T1_4571_tol,10,4,|423|1||,|43|2|1|,1,0,1,27,130751,3275,3275,0,0,89,T2_4571_tol,10,4,|1|23|4|,|214||3|,1,0,1,27,134690,9556,9556,0,0,88
T0_4571_tol,9,4,|2|4|31|,|2|14|3|,4,0,1,24,113949,17099,2537,0,0,80,T1_4571_tol,10,4,|423||1|,|43|2|1|,2,0,1,27,131554,4078,803,0,0,89,T2_4571_tol,10,4,||23|41|,|214||3|,2,0,1,27,135498,10364,808,0,0,88
T0_4571_tol,9,4,|24||31|,|2|14|3|,5,0,1,24,114968,18118,1019,0,0,80,T1_4571_tol,10,4,|42||13|,|43|2|1|,3,0,1,27,133051,5575,1497,0,0,89,T2_4571_tol,10,4,||2|413|,|214||3|,3,0,1,27,137620,12486,2122,0,0,88
T0_4571_tol,9,4,|24|1|3|,|2|14|3|,6,0,1,24,115944,19094,976,0,0,80,T1_4571_tol,10,4,|4|2|13|,|43|2|1|,4,0,1,27,134538,7062,1487,0,0,89,T2_4571_tol,10,4,|2||413|,|214||3|,4,0,1,27,139003,13869,1383,0,0,88
T0_4571_tol,9,4,|2|14|3|,|2|14|3|,7,0,1,27,117173,20323,1229,1,4,87,T1_4571_tol,10,4,|43|2|1|,|43|2|1|,5,0,1,30,135420,7944,882,1,5,99,T2_4571_tol,10,4,|2|3|41|,|214||3|,5,0,1,27,140667,15533,1664,0,0,88
T0_4571_tol,10,4,|34|2|1|,|3|14|2|,0,0,1,27,117683,0,0,0,0,87,T1_4571_tol,11,4,|2|31|4|,|3|41|2|,0,0,1,30,136162,0,0,0,0,99,T2_4571_tol,10,4,|21|3|4|,|214||3|,6,0,1,27,141720,16586,1053,0,0,88
T0_4571_tol,10,4,|3|2|14|,|3|14|2|,1,0,1,27,126067,8384,8384,0,0,87,T1_4571_tol,11,4,||31|42|,|3|41|2|,1,0,1,30,143975,7813,7813,0,0,99,T2_4571_tol,10,4,|214|3||,|214||3|,7,0,1,27,142650,17516,930,0,0,88
T0_4571_tol,10,4,|32||14|,|3|14|2|,2,0,1,27,128144,10461,2077,0,0,87,T1_4571_tol,11,4,||3|421|,|3|41|2|,2,0,1,30,144726,8564,751,0,0,99,T2_4571_tol,10,4,|214||3|,|214||3|,8,0,1,30,143392,18258,742,1,7,97
T0_4571_tol,10,4,|324||1|,|3|14|2|,3,0,1,27,130166,12483,2022,0,0,87,T1_4571_tol,11,4,|3||421|,|3|41|2|,3,0,1,30,145460,9298,734,0,0,99,T2_4571_tol,11,4,|23|41||,|1|4|23|,0,0,1,30,144356,0,0,0,0,97
T0_4571_tol,10,4,|324|1||,|3|14|2|,4,0,1,27,131207,13524,1041,0,0,87,T1_4571_tol,11,4,|31||42|,|3|41|2|,4,0,1,30,147112,10950,1652,0,0,99,T2_4571_tol,11,4,|23|4|1|,|1|4|23|,1,0,1,30,157202,12846,12846,0,0,97
T0_4571_tol,10,4,|32|14||,|3|14|2|,5,0,1,27,132329,14646,1122,0,0,87,T1_4571_tol,11,4,|312||4|,|3|41|2|,5,0,1,30,148772,12610,1660,0,0,99,T2_4571_tol,11,4,|2|43|1|,|1|4|23|,2,0,1,30,159875,15519,2673,0,0,97
T0_4571_tol,10,4,|3|14|2|,|3|14|2|,6,0,1,30,133477,15794,1148,1,4,95,T1_4571_tol,11,4,|312|4||,|3|41|2|,6,0,1,30,149614,13452,842,0,0,99,T2_4571_tol,11,4,||432|1|,|1|4|23|,3,0,1,30,160861,16505,986,0,0,97
T0_4571_tol,11,4,|43|1|2|,|42|1|3|,0,0,1,30,134208,0,0,0,0,95,T1_4571_tol,11,4,|31|4|2|,|3|41|2|,7,0,1,30,150698,14536,1084,0,0,99,T2_4571_tol,11,4,|1|432||,|1|4|23|,4,0,1,30,161736,17380,875,0,0,97
T0_4571_tol,11,4,|43|12||,|42|1|3|,1,0,1,30,139585,5377,5377,0,0,95,T1_4571_tol,11,4,|3|41|2|,|3|41|2|,8,0,1,33,151580,15418,882,1,8,109,T2_4571_tol,11,4,|1|43|2|,|1|4|23|,5,0,1,30,162721,18365,985,0,0,97
T0_4571_tol,11,4,|4|12|3|,|42|1|3|,2,0,1,30,140713,6505,1128,0,0,95,T1_4571_tol,12,4,||41|23|,|3|2|14|,0,0,1,33,152152,0,0,0,0,109,T2_4571_tol,11,4,|1|4|23|,|1|4|23|,6,0,1,33,163479,19123,758,1,4,105
T0_4571_tol,11,4,|42|1|3|,|42|1|3|,3,0,1,33,141566,7358,853,1,3,105,T1_4571_tol,12,4,|3|41|2|,|3|2|14|,1,0,1,33,154099,1947,1947,0,0,109,T2_4571_tol,12,4,|43|1|2|,|31|42||,0,0,1,33,164148,0,0,0,0,105
T0_4571_tol,12,4,|3|4|12|,|4|3|21|,0,0,1,33,142118,0,0,0,0,105,T1_4571_tol,12,4,|31|4|2|,|3|2|14|,2,0,1,33,156219,4067,2120,0,0,109,T2_4571_tol,12,4,|431||2|,|31|42||,1,0,1,33,171628,7480,7480,0,0,105
T0_4571_tol,12,4,|3|42|1|,|4|3|21|,1,0,1,33,152828,10710,10710,0,0,105,T1_4571_tol,12,4,|314||2|,|3|2|14|,3,0,1,33,157926,5774,1707,0,0,109,T2_4571_tol,12,4,|43||21|,|31|42||,2,0,1,33,173849,9701,2221,0,0,105
T0_4571_tol,12,4,|31|42||,|4|3|21|,2,0,1,33,153984,11866,1156,0,0,105,T1_4571_tol,12,4,|314|2||,|3|2|14|,4,0,1,33,158757,6605,831,0,0,109,T2_4571_tol,12,4,|4||213|,|31|42||,3,0,1,33,175169,11021,1320,0,0,105
T0_4571_tol,12,4,|31|4|2|,|4|3|21|,3,0,1,33,155287,13169,1303,0,0,105,T1_4571_tol,12,4,|31|24||,|3|2|14|,5,0,1,33,160182,8030,1425,0,0,109,T2_4571_tol,12,4,||4|213|,|31|42||,4,0,1,33,176295,12147,1126,0,0,105
T0_4571_tol,12,4,|3|4|21|,|4|3|21|,4,0,1,33,157590,15472,2303,0,0,105,T1_4571_tol,12,4,|3|24|1|,|3|2|14|,6,0,1,33,161009,8857,827,0,0,109,T2_4571_tol,12,4,|3|4|21|,|31|42||,5,0,1,33,178366,14218,2071,0,0,105
T0_4571_tol,12,4,|3||214|,|4|3|21|,5,0,1,33,159009,16891,1419,0,0,105,T1_4571_tol,12,4,|3|2|14|,|3|2|14|,7,0,1,36,161732,9580,723,1,5,117,T2_4571_tol,12,4,|31|4|2|,|31|42||,6,0,1,33,179254,15106,888,0,0,105
T0_4571_tol,12,4,||3|214|,|4|3|21|,6,0,1,33,159939,17821,930,0,0,105,T1_4571_tol,13,4,|21|4|3|,||41|23|,0,0,1,36,162259,0,0,0,0,117,T2_4571_tol,12,4,|31|42||,|31|42||,7,0,1,36,180070,15922,816,1,6,114
T0_4571_tol,12,4,|4|3|21|,|4|3|21|,7,0,1,36,160891,18773,952,1,7,115,T1_4571_tol,13,4,|2|41|3|,||41|23|,1,0,1,36,165314,3055,3055,0,0,117,T2_4571_tol,13,4,|1||234|,|41||23|,0,0,1,36,180814,0,0,0,0,114
T0_4571_tol,13,4,|3||241|,|4|32|1|,0,0,1,36,161466,0,0,0,0,115,T1_4571_tol,13,4,|2|413||,||41|23|,2,0,1,36,166759,4500,1445,0,0,117,T2_4571_tol,13,4,||1|234|,|41||23|,1,0,1,36,184774,3960,3960,0,0,114
T0_4571_tol,13,4,||3|241|,|4|32|1|,1,0,1,36,163981,2515,2515,0,0,115,T1_4571_tol,13,4,||413|2|,||41|23|,3,0,1,36,167748,5489,989,0,0,117,T2_4571_tol,13,4,|4|1|23|,|41||23|,2,0,1,36,185754,4940,980,0,0,114
T0_4571_tol,13,4,||31|24|,|4|32|1|,2,0,1,36,165927,4461,1946,0,0,115,T1_4571_tol,13,4,||41|23|,||41|23|,4,0,1,39,168603,6344,855,1,4,127,T2_4571_tol,13,4,|41||23|,|41||23|,3,0,1,39,186548,5734,794,1,3,124
T0_4571_tol,13,4,|4|31|2|,|4|32|1|,3,0,1,36,167721,6255,1794,0,0,115,T1_4571_tol,14,4,|32|4|1|,|23||14|,0,0,1,39,169328,0,0,0,0,127,T2_4571_tol,14,4,|431|2||,||4|231|,0,0,1,39,187751,0,0,0,0,124
T0_4571_tol,13,4,|41|3|2|,|4|32|1|,4,0,1,36,170783,9317,3062,0,0,115,T1_4571_tol,14,4,|32||14|,|23||14|,1,0,1,39,171913,2585,2585,0,0,127,T2_4571_tol,14,4,|431||2|,||4|231|,1,0,1,39,191205,3454,3454,0,0,124
T0_4571_tol,13,4,|41|32||,|4|32|1|,5,0,1,36,172362,10896,1579,0,0,115,T1_4571_tol,14,4,|3||142|,|23||14|,2,0,1,39,175383,6055,3470,0,0,127,T2_4571_tol,14,4,|43|1|2|,||4|231|,2,0,1,39,192789,5038,1584,0,0,124
T0_4571_tol,13,4,|4|32|1|,|4|32|1|,6,0,1,39,173185,11719,823,1,6,125,T1_4571_tol,14,4,||3|142|,|23||14|,3,0,1,39,178424,9096,3041,0,0,127,T2_4571_tol,14,4,|4|1|23|,||4|231|,3,0,1,39,194332,6581,1543,0,0,124
T0_4571_tol,14,4,|32||14|,|14|32||,0,0,1,39,173739,0,0,0,0,125,T1_4571_tol,14,4,|2|3|14|,|23||14|,4,0,1,39,179392,10064,968,0,0,127,T2_4571_tol,14,4,|4||231|,||4|231|,4,0,1,39,196147,8396,1815,0,0,124
T0_4571_tol,14,4,|3|2|14|,|14|32||,1,0,1,39,176718,2979,2979,0,0,125,T1_4571_tol,14,4,|23||14|,|23||14|,5,0,1,42,180114,10786,722,1,5,137,T2_4571_tol,14,4,||4|231|,||4|231|,5,0,1,42,196931,9180,784,1,5,134
T0_4571_tol,14,4,||23|14|,|14|32||,2,0,1,39,177841,4102,1123,0,0,125,T1_4571_tol,15,4,|2|3|14|,|21|34||,0,0,1,42,180645,0,0,0,0,137,T2_4571_tol,15,4,|24|13||,||234|1|,0,0,1,42,197611,0,0,0,0,134
T0_4571_tol,14,4,||234|1|,|14|32||,3,0,1,39,179629,5890,1788,0,0,125,T1_4571_tol,15,4,|2|34|1|,|21|34||,1,0,1,42,183380,2735,2735,0,0,137,T2_4571_tol,15,4,|243|1||,||234|1|,1,0,1,42,204118,6507,6507,0,0,134
T0_4571_tol,14,4,|1|234||,|14|32||,4,0,1,39,180623,6884,994,0,0,125,T1_4571_tol,15,4,|21|34||,|21|34||,2,0,1,45,184222,3577,842,1,2,147,T2_4571_tol,15,4,|243||1|,||234|1|,2,0,1,42,204938,7327,820,0,0,134
T0_4571_tol,14,4,|14|23||,|14|32||,5,0,1,39,181556,7817,933,0,0,125,T1_4571_tol,16,4,|4|2|13|,|2|14|3|,0,0,1,45,184672,0,0,0,0,147,T2_4571_tol,15,4,|24||13|,||234|1|,3,0,1,42,207614,10003,2676,0,0,134
T0_4571_tol,14,4,|14|2|3|,|14|32||,6,0,1,39,182599,8860,1043,0,0,125,T1_4571_tol,16,4,|42||13|,|2|14|3|,1,0,1,45,199398,14726,14726,0,0,147,T2_4571_tol,15,4,|2||134|,||234|1|,4,0,1,42,208727,11116,1113,0,0,134
T0_4571_tol,14,4,|14||32|,|14|32||,7,0,1,39,183525,9786,926,0,0,125,T1_4571_tol,16,4,|423||1|,|2|14|3|,2,0,1,45,200267,15595,869,0,0,147,T2_4571_tol,15,4,||2|134|,||234|1|,5,0,1,42,209723,12112,996,0,0,134
T0_4571_tol,14,4,|142||3|,|14|32||,8,0,1,39,186820,13081,3295,0,0,125,T1_4571_tol,16,4,|423|1||,|2|14|3|,3,0,1,45,201193,16521,926,0,0,147,T2_4571_tol,15,4,||24|13|,||234|1|,6,0,1,42,210509,12898,786,0,0,134
T0_4571_tol,14,4,|142|3||,|14|32||,9,0,1,39,187779,14040,959,0,0,125,T1_4571_tol,16,4,|42|1|3|,|2|14|3|,4,0,1,45,202160,17488,967,0,0,147,T2_4571_tol,15,4,||243|1|,||234|1|,7,0,1,42,211240,13629,731,0,0,134
T0_4571_tol,14,4,|14|32||,|14|32||,10,0,1,42,188617,14878,838,1,6,131,T1_4571_tol,16,4,|4|1|32|,|2|14|3|,5,0,1,45,204214,19542,2054,0,0,147,T2_4571_tol,15,4,|3|24|1|,||234|1|,8,0,1,42,214401,16790,3161,0,0,134
T0_4571_tol,15,4,|34|12||,|32||14|,0,0,1,42,189610,0,0,0,0,131,T1_4571_tol,16,4,||14|32|,|2|14|3|,6,0,1,45,205119,20447,905,0,0,147,T2_4571_tol,15,4,|3|2|14|,||234|1|,9,0,1,42,215889,18278,1488,0,0,134
