sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4567_Tol,16,4,|34|1|2|,|34|2|1|,1,0,1,45,191738,2394,2394,0,0,144
T2_4567_Tol,16,4,|341||2|,|34|2|1|,2,0,1,45,193083,3739,1345,0,0,144
T2_4567_Tol,16,4,|341|2||,|34|2|1|,3,0,1,45,194344,5000,1261,0,0,144
T2_4567_Tol,16,4,|34|2|1|,|34|2|1|,4,0,1,48,195695,6351,1351,1,4,154
T2_4567_Tol,17,5,||135|42|,|45|13|2|,0,0,1,48,196259,0,0,0,0,154
T2_4567_Tol,17,5,||1352|4|,|45|13|2|,1,0,1,48,199893,3634,3634,0,0,154
T2_4567_Tol,17,5,|4|1352||,|45|13|2|,2,0,1,48,202064,5805,2171,0,0,154
T2_4567_Tol,17,5,|4|135|2|,|45|13|2|,3,0,1,48,203428,7169,1364,0,0,154
T2_4567_Tol,17,5,|45|13|2|,|45|13|2|,4,0,1,51,205145,8886,1717,1,4,164
T2_4567_Tol,18,5,|24|51|3|,|43|15|2|,0,0,1,51,206085,0,0,0,0,164
T2_4567_Tol,18,5,|2|514|3|,|43|15|2|,1,0,1,51,212589,6504,6504,0,0,164
T2_4567_Tol,18,5,|2|5143||,|43|15|2|,2,0,1,51,214477,8392,1888,0,0,164
T2_4567_Tol,18,5,||5143|2|,|43|15|2|,3,0,1,51,215694,9609,1217,0,0,164
T2_4567_Tol,18,5,||514|23|,|43|15|2|,4,0,1,51,218050,11965,2356,0,0,164
T2_4567_Tol,18,5,|4|51|23|,|43|15|2|,5,0,1,51,219129,13044,1079,0,0,164
T2_4567_Tol,18,5,|43|51|2|,|43|15|2|,6,0,1,51,220946,14861,1817,0,0,164
T2_4567_Tol,18,5,|43|5|21|,|43|15|2|,7,0,1,51,223077,16992,2131,0,0,164
T2_4567_Tol,18,5,|435||21|,|43|15|2|,8,0,1,51,224391,18306,1314,0,0,164
T2_4567_Tol,18,5,|435|1|2|,|43|15|2|,9,0,1,51,225730,19645,1339,0,0,164
