sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T0_4586_tol,9,4,|43|1|2|,||13|24|,4,0,1,24,233550,14074,2982,0,0,70
T0_4586_tol,9,4,|4|13|2|,||13|24|,5,0,1,24,235230,15754,1680,0,0,70
T0_4586_tol,9,4,||13|24|,||13|24|,6,0,1,27,236368,16892,1138,1,6,80
T0_4586_tol,10,4,|1||234|,|42|1|3|,0,0,1,27,237660,0,0,0,0,80
T0_4586_tol,10,4,||1|234|,|42|1|3|,1,0,1,27,241150,3490,3490,0,0,80
T0_4586_tol,10,4,|4|1|23|,|42|1|3|,2,0,1,27,243128,5468,1978,0,0,80
T0_4586_tol,10,4,|4|13|2|,|42|1|3|,3,0,1,27,244647,6987,1519,0,0,80
T0_4586_tol,10,4,|42|13||,|42|1|3|,4,0,1,27,245850,8190,1203,0,0,80
T0_4586_tol,10,4,|42|1|3|,|42|1|3|,5,0,1,30,246923,9263,1073,1,5,90
T0_4586_tol,11,4,|21||43|,||4|312|,0,0,1,30,247746,0,0,0,0,90
T0_4586_tol,11,4,|213||4|,||4|312|,1,0,1,30,251995,4249,4249,0,0,90
T0_4586_tol,11,4,|213|4||,||4|312|,2,0,1,30,254809,7063,2814,0,0,90
T0_4586_tol,11,4,|21|4|3|,||4|312|,3,0,1,30,256461,8715,1652,0,0,90
T0_4586_tol,11,4,|2|4|31|,||4|312|,4,0,1,30,258175,10429,1714,0,0,90
T0_4586_tol,11,4,||4|312|,||4|312|,5,0,1,33,260812,13066,2637,1,5,100
T0_4586_tol,12,4,|32||14|,||13|24|,0,0,1,33,261609,0,0,0,0,100
T0_4586_tol,12,4,|32|4|1|,||13|24|,1,0,1,33,268592,6983,6983,0,0,100
T0_4586_tol,12,4,|3|42|1|,||13|24|,2,0,1,33,271102,9493,2510,0,0,100
T0_4586_tol,12,4,|31|42||,||13|24|,3,0,1,33,272600,10991,1498,0,0,100
T0_4586_tol,12,4,|31|4|2|,||13|24|,4,0,1,33,273834,12225,1234,0,0,100
T0_4586_tol,12,4,|31||24|,||13|24|,5,0,1,33,275137,13528,1303,0,0,100
T0_4586_tol,12,4,|3|1|24|,||13|24|,6,0,1,33,276903,15294,1766,0,0,100
T0_4586_tol,12,4,||13|24|,||13|24|,7,0,1,36,278047,16438,1144,1,6,109
T0_4586_tol,13,4,|2|1|34|,|4|2|13|,0,0,1,36,279112,0,0,0,0,109
T0_4586_tol,13,4,||12|34|,|4|2|13|,1,0,1,36,284110,4998,4998,0,0,109
T0_4586_tol,13,4,|4|12|3|,|4|2|13|,2,0,1,36,285472,6360,1362,0,0,109
T0_4586_tol,13,4,|42|1|3|,|4|2|13|,3,0,1,36,287917,8805,2445,0,0,109
T0_4586_tol,13,4,|423|1||,|4|2|13|,4,0,1,36,291412,12300,3495,0,0,109
T0_4586_tol,13,4,|423||1|,|4|2|13|,5,0,1,36,292300,13188,888,0,0,109
T0_4586_tol,13,4,|42||13|,|4|2|13|,6,0,1,36,293502,14390,1202,0,0,109
T0_4586_tol,13,4,|4|2|13|,|4|2|13|,7,0,1,39,294743,15631,1241,1,7,119
T0_4586_tol,14,4,|3|12|4|,|13|24||,0,0,1,39,295444,0,0,0,0,119
T0_4586_tol,14,4,||12|43|,|13|24||,1,0,1,39,299548,4104,4104,0,0,119
T0_4586_tol,14,4,||1|432|,|13|24||,2,0,1,39,300515,5071,967,0,0,119
T0_4586_tol,14,4,|1||432|,|13|24||,3,0,1,39,301522,6078,1007,0,0,119
T0_4586_tol,14,4,|1|2|43|,|13|24||,4,0,1,39,303511,8067,1989,0,0,119
T0_4586_tol,14,4,|13|2|4|,|13|24||,5,0,1,39,304508,9064,997,0,0,119
T0_4586_tol,14,4,|13|24||,|13|24||,6,0,1,42,305554,10110,1046,1,6,129
T0_4586_tol,15,4,|2|13|4|,|321||4|,0,0,1,42,306227,0,0,0,0,129
T0_4586_tol,15,4,||13|42|,|321||4|,1,0,1,42,311960,5733,5733,0,0,129
T0_4586_tol,15,4,|3|1|42|,|321||4|,2,0,1,42,313159,6932,1199,0,0,129
T0_4586_tol,15,4,|32|1|4|,|321||4|,3,0,1,42,314491,8264,1332,0,0,129
T0_4586_tol,15,4,|321||4|,|321||4|,4,0,1,45,315999,9772,1508,1,4,139
T0_4586_tol,16,4,|||2134|,|32|4|1|,0,0,1,45,317039,0,0,0,0,139
T0_4586_tol,16,4,||4|213|,|32|4|1|,1,0,1,45,322572,5533,5533,0,0,139
T0_4586_tol,16,4,|3|4|21|,|32|4|1|,2,0,1,45,323841,6802,1269,0,0,139
T0_4586_tol,16,4,|3|41|2|,|32|4|1|,3,0,1,45,324921,7882,1080,0,0,139
T0_4586_tol,16,4,|32|41||,|32|4|1|,4,0,1,45,326121,9082,1200,0,0,139
T0_4586_tol,16,4,|32|4|1|,|32|4|1|,5,0,1,48,327187,10148,1066,1,5,149
T0_4586_tol,17,5,|21|3|54|,|251||43|,0,0,1,48,327909,0,0,0,0,149
T0_4586_tol,17,5,|214|3|5|,|251||43|,1,0,1,48,335427,7518,7518,0,0,149
T0_4586_tol,17,5,|2145|3||,|251||43|,2,0,1,48,337137,9228,1710,0,0,149
T0_4586_tol,17,5,|2145||3|,|251||43|,3,0,1,48,338476,10567,1339,0,0,149
T0_4586_tol,17,5,|214|5|3|,|251||43|,4,0,1,48,341178,13269,2702,0,0,149
T0_4586_tol,17,5,|21|5|34|,|251||43|,5,0,1,48,344080,16171,2902,0,0,149
T0_4586_tol,17,5,|21|54|3|,|251||43|,6,0,1,48,345423,17514,1343,0,0,149
T0_4586_tol,17,5,|213|54||,|251||43|,7,0,1,48,346672,18763,1249,0,0,149
T0_4586_tol,17,5,|213|5|4|,|251||43|,8,0,1,48,347758,19849,1086,0,0,149
T0_4586_tol,17,5,|21|5|43|,|251||43|,9,0,1,48,348832,20923,1074,0,0,149
T0_4586_tol,17,5,|21||435|,|251||43|,10,0,1,48,351818,23909,2986,0,0,149
T0_4586_tol,17,5,|2|1|435|,|251||43|,11,0,1,48,353654,25745,1836,0,0,149
T0_4586_tol,17,5,|25|1|43|,|251||43|,12,0,1,48,354820,26911,1166,0,0,149
T0_4586_tol,17,5,|251||43|,|251||43|,13,0,1,51,355828,27919,1008,1,6,152
T0_4586_tol,18,5,|3|14|52|,|5|14|23|,0,0,1,51,356742,0,0,0,0,152
T0_4586_tol,18,5,|3|142|5|,|5|14|23|,1,0,1,51,361641,4899,4899,0,0,152
T0_4586_tol,18,5,|35|142||,|5|14|23|,2,0,1,51,364400,7658,2759,0,0,152
T0_4586_tol,18,5,|35|14|2|,|5|14|23|,3,0,1,51,365468,8726,1068,0,0,152
T0_4586_tol,18,5,|3|145|2|,|5|14|23|,4,0,1,51,366586,9844,1118,0,0,152
T0_4586_tol,18,5,||145|23|,|5|14|23|,5,0,1,51,367647,10905,1061,0,0,152
T0_4586_tol,18,5,|5|14|23|,|5|14|23|,6,0,1,54,369529,12787,1882,1,5,161
T0_4586_tol,19,5,|4|1|253|,||4532|1|,0,0,1,54,370605,0,0,0,0,161
T0_4586_tol,19,5,|4||2531|,||4532|1|,1,0,1,54,377110,6505,6505,0,0,161
T0_4586_tol,19,5,||4|2531|,||4532|1|,2,0,1,54,378509,7904,1399,0,0,161
T0_4586_tol,19,5,|1|4|253|,||4532|1|,3,0,1,54,380855,10250,2346,0,0,161
T0_4586_tol,19,5,|13|4|25|,||4532|1|,4,0,1,54,383698,13093,2843,0,0,161
T0_4586_tol,19,5,|13|45|2|,||4532|1|,5,0,1,54,385011,14406,1313,0,0,161
T0_4586_tol,19,5,|1|453|2|,||4532|1|,6,0,1,54,386851,16246,1840,0,0,161
T0_4586_tol,19,5,|1|4532||,||4532|1|,7,0,1,54,389248,18643,2397,0,0,161
T0_4586_tol,19,5,||4532|1|,||4532|1|,8,0,1,57,390384,19779,1136,1,8,171
T0_4586_tol,20,5,|3|4512||,|35|24|1|,0,0,1,57,390967,0,0,0,0,171
T0_4586_tol,20,5,|3|451|2|,|35|24|1|,1,0,1,57,399057,8090,8090,0,0,171
T0_4586_tol,20,5,|3|45|21|,|35|24|1|,2,0,1,57,400116,9149,1059,0,0,171
T0_4586_tol,20,5,|35|4|21|,|35|24|1|,3,0,1,57,401309,10342,1193,0,0,171
T0_4586_tol,20,5,|354||21|,|35|24|1|,4,0,1,57,403276,12309,1967,0,0,171
T0_4586_tol,20,5,|3541||2|,|35|24|1|,5,0,1,57,404683,13716,1407,0,0,171
T0_4586_tol,20,5,|3541|2||,|35|24|1|,6,0,1,57,405616,14649,933,0,0,171
T0_4586_tol,20,5,|354|2|1|,|35|24|1|,7,0,1,57,407754,16787,2138,0,0,171
T0_4586_tol,20,5,|35|24|1|,|35|24|1|,8,0,1,60,408831,17864,1077,1,7,180
T0_4586_tol,21,5,|5|24|31|,|5|2|413|,0,0,1,60,409443,0,0,0,0,180
T0_4586_tol,21,5,|54|2|31|,|5|2|413|,1,0,1,60,415169,5726,5726,0,0,180
T0_4586_tol,21,5,|541|2|3|,|5|2|413|,2,0,1,60,419221,9778,4052,0,0,180
T0_4586_tol,21,5,|5413|2||,|5|2|413|,3,0,1,60,421556,12113,2335,0,0,180
T0_4586_tol,21,5,|541|23||,|5|2|413|,4,0,1,60,422816,13373,1260,0,0,180
T0_4586_tol,21,5,|54|231||,|5|2|413|,5,0,1,60,424107,14664,1291,0,0,180
T0_4586_tol,21,5,|5|231|4|,|5|2|413|,6,0,1,60,425621,16178,1514,0,0,180
T0_4586_tol,21,5,|5|23|41|,|5|2|413|,7,0,1,60,429168,19725,3547,0,0,180
T0_4586_tol,21,5,|5|2|413|,|5|2|413|,8,0,1,63,430099,20656,931,1,6,188
T0_4586_tol,22,5,|3|5|421|,|21|4|53|,0,0,1,63,430881,0,0,0,0,188
T0_4586_tol,22,5,|3|51|42|,|21|4|53|,1,0,1,63,434148,3267,3267,0,0,188
T0_4586_tol,22,5,||51|423|,|21|4|53|,2,0,1,63,435273,4392,1125,0,0,188
T0_4586_tol,22,5,||513|42|,|21|4|53|,3,0,1,63,439434,8553,4161,0,0,188
T0_4586_tol,22,5,|2|513|4|,|21|4|53|,4,0,1,63,440665,9784,1231,0,0,188
T0_4586_tol,22,5,|2|51|43|,|21|4|53|,5,0,1,63,441752,10871,1087,0,0,188
T0_4586_tol,22,5,|21|5|43|,|21|4|53|,6,0,1,63,442913,12032,1161,0,0,188
T0_4586_tol,22,5,|215||43|,|21|4|53|,7,0,1,63,446077,15196,3164,0,0,188
T0_4586_tol,22,5,|2153||4|,|21|4|53|,8,0,1,63,448527,17646,2450,0,0,188
T0_4586_tol,22,5,|2153|4||,|21|4|53|,9,0,1,63,449837,18956,1310,0,0,188
T0_4586_tol,22,5,|215|43||,|21|4|53|,10,0,1,63,451626,20745,1789,0,0,188
T0_4586_tol,22,5,|21|43|5|,|21|4|53|,11,0,1,63,452567,21686,941,0,0,188
T0_4586_tol,22,5,|21|4|53|,|21|4|53|,12,0,1,66,454896,24015,2329,1,9,195
T0_4586_tol,23,5,|3|452|1|,|1|4523||,0,0,1,66,455601,0,0,0,0,195
T0_4586_tol,23,5,||4523|1|,|1|4523||,1,0,1,66,460295,4694,4694,0,0,195
T0_4586_tol,23,5,|1|4523||,|1|4523||,2,0,1,69,461449,5848,1154,1,2,205
T0_4586_tol,24,5,|13|42|5|,|5|14|32|,0,0,1,69,464283,0,0,0,0,205
T0_4586_tol,24,5,|1|423|5|,|5|14|32|,1,0,1,69,468294,4011,4011,0,0,205
T0_4586_tol,24,5,||4231|5|,|5|14|32|,2,0,1,69,469216,4933,922,0,0,205
T0_4586_tol,24,5,|5|4231||,|5|14|32|,3,0,1,69,470212,5929,996,0,0,205
T0_4586_tol,24,5,|51|423||,|5|14|32|,4,0,1,69,475711,11428,5499,0,0,205
T0_4586_tol,24,5,|51|42|3|,|5|14|32|,5,0,1,69,476907,12624,1196,0,0,205
T0_4586_tol,24,5,|51|4|32|,|5|14|32|,6,0,1,69,477938,13655,1031,0,0,205
T0_4586_tol,24,5,|51||324|,|5|14|32|,7,0,1,69,479674,15391,1736,0,0,205
T0_4586_tol,24,5,|5|1|324|,|5|14|32|,8,0,1,69,480578,16295,904,0,0,205
T0_4586_tol,24,5,|5|14|32|,|5|14|32|,9,0,1,72,481432,17149,854,1,9,215
