sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T0_4581_tol,10,4,|41||23|,|43|1|2|,5,0,1,27,125478,9958,1709,0
T0_4581_tol,10,4,|4|1|23|,|43|1|2|,6,0,1,27,126436,10916,958,0
T0_4581_tol,10,4,|43|1|2|,|43|1|2|,7,0,1,30,127340,11820,904,1
T0_4581_tol,11,4,||1|432|,|1|4|32|,0,0,1,30,128393,0,0,0
T0_4581_tol,11,4,|1||432|,|1|4|32|,1,0,1,30,132227,3834,3834,0
T0_4581_tol,11,4,|12||43|,|1|4|32|,2,0,1,30,134525,6132,2298,0
T0_4581_tol,11,4,|123||4|,|1|4|32|,3,0,1,30,136359,7966,1834,0
T0_4581_tol,11,4,|123|4||,|1|4|32|,4,0,1,30,137195,8802,836,0
T0_4581_tol,11,4,|12|4|3|,|1|4|32|,5,0,1,30,138143,9750,948,0
T0_4581_tol,11,4,|1|4|32|,|1|4|32|,6,0,1,33,138945,10552,802,1
T0_4581_tol,12,4,||2|341|,|24|1|3|,0,0,1,33,139706,0,0,0
T0_4581_tol,12,4,|2||341|,|24|1|3|,1,0,1,33,143068,3362,3362,0
T0_4581_tol,12,4,|2|1|34|,|24|1|3|,2,0,1,33,144341,4635,1273,0
T0_4581_tol,12,4,|24|1|3|,|24|1|3|,3,0,1,36,145457,5751,1116,1
T0_4581_tol,13,4,|4|21|3|,|3|41|2|,0,0,1,36,145967,0,0,0
T0_4581_tol,13,4,||214|3|,|3|41|2|,1,0,1,36,151255,5288,5288,0
T0_4581_tol,13,4,|3|214||,|3|41|2|,2,0,1,36,152176,6209,921,0
T0_4581_tol,13,4,|34|21||,|3|41|2|,3,0,1,36,153454,7487,1278,0
T0_4581_tol,13,4,|341|2||,|3|41|2|,4,0,1,36,155233,9266,1779,0
T0_4581_tol,13,4,|341||2|,|3|41|2|,5,0,1,36,156072,10105,839,0
T0_4581_tol,13,4,|34||21|,|3|41|2|,6,0,1,36,157996,12029,1924,0
T0_4581_tol,13,4,|34||21|,|3|41|2|,7,0,1,36,161613,15646,3617,0
T0_4581_tol,13,4,|34|1|2|,|3|41|2|,8,0,1,36,162830,16863,1217,0
T0_4581_tol,13,4,|3|1|24|,|3|41|2|,9,0,1,36,163650,17683,820,0
T0_4581_tol,13,4,|31||24|,|3|41|2|,10,0,1,36,165454,19487,1804,0
T0_4581_tol,13,4,|31|4|2|,|3|41|2|,11,0,1,36,166137,20170,683,0
T0_4581_tol,13,4,|3|41|2|,|3|41|2|,12,0,1,39,166739,20772,602,1
T0_4581_tol,14,4,|1|2|43|,|23||14|,0,0,1,39,167765,0,0,0
T0_4581_tol,14,4,||21|43|,|23||14|,1,0,1,39,172437,4672,4672,0
T0_4581_tol,14,4,|3|21|4|,|23||14|,2,0,1,39,173205,5440,768,0
T0_4581_tol,14,4,|3|21|4|,|23||14|,3,0,1,39,174523,6758,1318,0
T0_4581_tol,14,4,|34|21||,|23||14|,4,0,1,39,175296,7531,773,0
T0_4581_tol,14,4,|34|2|1|,|23||14|,5,0,1,39,176016,8251,720,0
T0_4581_tol,14,4,|3|2|14|,|23||14|,6,0,1,39,177310,9545,1294,0
T0_4581_tol,14,4,|32||14|,|23||14|,7,0,1,39,178021,10256,711,0
T0_4581_tol,14,4,|3|2|14|,|23||14|,8,0,1,39,179294,11529,1273,0
T0_4581_tol,14,4,||23|14|,|23||14|,9,0,1,39,180384,12619,1090,0
T0_4581_tol,14,4,||2|143|,|23||14|,10,0,1,39,181604,13839,1220,0
T0_4581_tol,14,4,|2||143|,|23||14|,11,0,1,39,182572,14807,968,0
T0_4581_tol,14,4,|23||14|,|23||14|,12,0,1,42,183540,15775,968,1
T0_4581_tol,15,4,||213|4|,|34|1|2|,0,0,1,42,184270,0,0,0
T0_4581_tol,15,4,|3|21|4|,|34|1|2|,1,0,1,42,188221,3951,3951,0
T0_4581_tol,15,4,|34|21||,|34|1|2|,2,0,1,42,189139,4869,918,0
T0_4581_tol,15,4,|341|2||,|34|1|2|,3,0,1,42,191974,7704,2835,0
T0_4581_tol,15,4,|341||2|,|34|1|2|,4,0,1,42,192526,8256,552,0
T0_4581_tol,15,4,|34|1|2|,|34|1|2|,5,0,1,45,193252,8982,726,1
T0_4581_tol,16,4,|31|42||,|4|21|3|,0,0,1,45,193860,0,0,0
T0_4581_tol,16,4,|3|421||,|4|21|3|,1,0,1,45,196393,2533,2533,0
T0_4581_tol,16,4,||421|3|,|4|21|3|,2,0,1,45,197218,3358,825,0
T0_4581_tol,16,4,||42|31|,|4|21|3|,3,0,1,45,199372,5512,2154,0
T0_4581_tol,16,4,||4|312|,|4|21|3|,4,0,1,45,200407,6547,1035,0
T0_4581_tol,16,4,|4||312|,|4|21|3|,5,0,1,45,201107,7247,700,0
T0_4581_tol,16,4,|4|2|31|,|4|21|3|,6,0,1,45,202203,8343,1096,0
T0_4581_tol,16,4,|4|21|3|,|4|21|3|,7,0,1,48,202905,9045,702,1
T0_4581_tol,17,5,|23|1|45|,||2|3145|,0,0,1,48,203559,0,0,0
T0_4581_tol,17,5,|2|13|45|,||2|3145|,1,0,1,48,206141,2582,2582,0
T0_4581_tol,17,5,||13|452|,||2|3145|,2,0,1,48,209730,6171,3589,0
T0_4581_tol,17,5,||1|4523|,||2|3145|,3,0,1,48,211505,7946,1775,0
T0_4581_tol,17,5,|1||4523|,||2|3145|,4,0,1,48,212241,8682,736,0
T0_4581_tol,17,5,|13||452|,||2|3145|,5,0,1,48,213621,10062,1380,0
T0_4581_tol,17,5,|13|2|45|,||2|3145|,6,0,1,48,214325,10766,704,0
T0_4581_tol,17,5,|13|25|4|,||2|3145|,7,0,1,48,216883,13324,2558,0
T0_4581_tol,17,5,|13|254||,||2|3145|,8,0,1,48,217967,14408,1084,0
T0_4581_tol,17,5,|1|254|3|,||2|3145|,9,0,1,48,218868,15309,901,0
T0_4581_tol,17,5,||254|31|,||2|3145|,10,0,1,48,220660,17101,1792,0
T0_4581_tol,17,5,||25|314|,||2|3145|,11,0,1,48,221554,17995,894,0
T0_4581_tol,17,5,||2|3145|,||2|3145|,12,0,1,51,222363,18804,809,1
T0_4581_tol,18,5,|23|4|51|,|4|5|321|,0,0,1,51,223214,0,0,0
T0_4581_tol,18,5,|23|4|51|,|4|5|321|,1,0,1,51,227051,3837,3837,0
T0_4581_tol,18,5,|234||51|,|4|5|321|,2,0,1,51,230390,7176,3339,0
T0_4581_tol,18,5,|2341||5|,|4|5|321|,3,0,1,51,231495,8281,1105,0
T0_4581_tol,18,5,|2341|5||,|4|5|321|,4,0,1,51,232240,9026,745,0
T0_4581_tol,18,5,|234|51||,|4|5|321|,5,0,1,51,234063,10849,1823,0
T0_4581_tol,18,5,|23|514||,|4|5|321|,6,0,1,51,234719,11505,656,0
T0_4581_tol,18,5,|2|514|3|,|4|5|321|,7,0,1,51,236070,12856,1351,0
T0_4581_tol,18,5,||514|32|,|4|5|321|,8,0,1,51,237354,14140,1284,0
T0_4581_tol,18,5,|4|51|32|,|4|5|321|,9,0,1,51,238245,15031,891,0
T0_4581_tol,18,5,|4|5|321|,|4|5|321|,10,0,1,54,240117,16903,1872,1
T0_4581_tol,19,5,|235|1|4|,|53||124|,0,0,1,54,240793,0,0,0
T0_4581_tol,19,5,|2351||4|,|53||124|,1,0,1,54,246177,5384,5384,0
T0_4581_tol,19,5,|2351|4||,|53||124|,2,0,1,54,247030,6237,853,0
T0_4581_tol,19,5,|235|4|1|,|53||124|,3,0,1,54,247865,7072,835,0
T0_4581_tol,19,5,|235||14|,|53||124|,4,0,1,54,248541,7748,676,0
T0_4581_tol,19,5,|235|4|1|,|53||124|,5,0,1,54,251526,10733,2985,0
T0_4581_tol,19,5,|23|45|1|,|53||124|,6,0,1,54,252389,11596,863,0
T0_4581_tol,19,5,|2|453|1|,|53||124|,7,0,1,54,253063,12270,674,0
T0_4581_tol,19,5,||453|12|,|53||124|,8,0,1,54,253794,13001,731,0
T0_4581_tol,19,5,||45|123|,|53||124|,9,0,1,54,257902,17109,4108,0
T0_4581_tol,19,5,|5|4|123|,|53||124|,10,0,1,54,258575,17782,673,0
T0_4581_tol,19,5,|53|4|12|,|53||124|,11,0,1,54,259432,18639,857,0
T0_4581_tol,19,5,|53||124|,|53||124|,12,0,1,57,260383,19590,951,1
T0_4581_tol,20,5,|31|4|25|,|45|123||,0,0,1,57,260984,0,0,0
T0_4581_tol,20,5,|3|4|251|,|45|123||,1,0,1,57,266389,5405,5405,0
T0_4581_tol,20,5,||43|251|,|45|123||,2,0,1,57,268654,7670,2265,0
T0_4581_tol,20,5,||4|2513|,|45|123||,3,0,1,57,270285,9301,1631,0
T0_4581_tol,20,5,|4||2513|,|45|123||,4,0,1,57,270921,9937,636,0
T0_4581_tol,20,5,|43||251|,|45|123||,5,0,1,57,272129,11145,1208,0
T0_4581_tol,20,5,|431||25|,|45|123||,6,0,1,57,273547,12563,1418,0
T0_4581_tol,20,5,|4315||2|,|45|123||,7,0,1,57,275385,14401,1838,0
T0_4581_tol,20,5,|431||25|,|45|123||,8,0,1,57,278985,18001,3600,0
T0_4581_tol,20,5,|43|1|25|,|45|123||,9,0,1,57,279708,18724,723,0
T0_4581_tol,20,5,|435|1|2|,|45|123||,10,0,1,57,280725,19741,1017,0
T0_4581_tol,20,5,|435|12||,|45|123||,11,0,1,57,281685,20701,960,0
T0_4581_tol,20,5,|43|12|5|,|45|123||,12,0,1,57,284456,23472,2771,0
T0_4581_tol,20,5,|4|123|5|,|45|123||,13,0,1,57,285213,24229,757,0
T0_4581_tol,20,5,|45|123||,|45|123||,14,0,1,60,285999,25015,786,1
T0_4581_tol,21,5,|15|3|42|,|34|5|21|,0,0,1,60,286630,0,0,0
T0_4581_tol,21,5,|153||42|,|34|5|21|,1,0,1,60,290781,4151,4151,0
T0_4581_tol,21,5,|15|3|42|,|34|5|21|,2,0,1,60,293077,6447,2296,0
T0_4581_tol,21,5,|15||423|,|34|5|21|,3,0,1,60,293909,7279,832,0
T0_4581_tol,21,5,|1|5|423|,|34|5|21|,4,0,1,60,294674,8044,765,0
T0_4581_tol,21,5,||51|423|,|34|5|21|,5,0,1,60,298253,11623,3579,0
T0_4581_tol,21,5,|3|51|42|,|34|5|21|,6,0,1,60,300054,13424,1801,0
T0_4581_tol,21,5,|3|512|4|,|34|5|21|,7,0,1,60,301306,14676,1252,0
T0_4581_tol,21,5,|34|512||,|34|5|21|,8,0,1,60,302464,15834,1158,0
T0_4581_tol,21,5,|34|51|2|,|34|5|21|,9,0,1,60,303277,16647,813,0
T0_4581_tol,21,5,|34|5|21|,|34|5|21|,10,0,1,63,303978,17348,701,1
T0_4581_tol,22,5,|3|51|42|,||5324|1|,0,0,1,63,304612,0,0,0
T0_4581_tol,22,5,|31|5|42|,||5324|1|,1,0,1,63,308847,4235,4235,0
T0_4581_tol,22,5,|312|5|4|,||5324|1|,2,0,1,63,309953,5341,1106,0
T0_4581_tol,22,5,|312|5|4|,||5324|1|,3,0,1,63,312135,7523,2182,0
T0_4581_tol,22,5,|3124|5||,||5324|1|,4,0,1,63,312874,8262,739,0
T0_4581_tol,22,5,|312|54||,||5324|1|,5,0,1,63,315189,10577,2315,0
T0_4581_tol,22,5,|31|542||,||5324|1|,6,0,1,63,316364,11752,1175,0
T0_4581_tol,22,5,|3|542|1|,||5324|1|,7,0,1,63,317067,12455,703,0
T0_4581_tol,22,5,|3|54|12|,||5324|1|,8,0,1,63,319051,14439,1984,0
T0_4581_tol,22,5,|3|5|124|,||5324|1|,9,0,1,63,320015,15403,964,0
T0_4581_tol,22,5,||53|124|,||5324|1|,10,0,1,63,320736,16124,721,0
T0_4581_tol,22,5,|4|53|12|,||5324|1|,11,0,1,63,323660,19048,2924,0
T0_4581_tol,22,5,|4|532|1|,||5324|1|,12,0,1,63,324560,19948,900,0
T0_4581_tol,22,5,||5324|1|,||5324|1|,13,0,1,66,325615,21003,1055,1
T0_4581_tol,23,5,|24|3|51|,|3|1|524|,0,0,1,66,326275,0,0,0
T0_4581_tol,23,5,|2|3|514|,|3|1|524|,1,0,1,66,332748,6473,6473,0
T0_4581_tol,23,5,||3|5142|,|3|1|524|,2,0,1,66,333561,7286,813,0
T0_4581_tol,23,5,|3||5142|,|3|1|524|,3,0,1,66,334150,7875,589,0
T0_4581_tol,23,5,|32||514|,|3|1|524|,4,0,1,66,336026,9751,1876,0
T0_4581_tol,23,5,|324||51|,|3|1|524|,5,0,1,66,337010,10735,984,0
T0_4581_tol,23,5,|324|1|5|,|3|1|524|,6,0,1,66,338732,12457,1722,0
T0_4581_tol,23,5,|32|1|54|,|3|1|524|,7,0,1,66,339733,13458,1001,0
T0_4581_tol,23,5,|32|14|5|,|3|1|524|,8,0,1,66,341223,14948,1490,0
T0_4581_tol,23,5,|3|14|52|,|3|1|524|,9,0,1,66,341851,15576,628,0
T0_4581_tol,23,5,|3|1|524|,|3|1|524|,10,0,1,69,342498,16223,647,1
T0_4581_tol,24,5,|452|13||,|542||31|,0,0,1,69,343141,0,0,0
T0_4581_tol,24,5,|452|1|3|,|542||31|,1,0,1,69,345325,2184,2184,0
T0_4581_tol,24,5,|452||31|,|542||31|,2,0,1,69,346382,3241,1057,0
T0_4581_tol,24,5,|45|2|31|,|542||31|,3,0,1,69,348818,5677,2436,0
T0_4581_tol,24,5,|4|2|315|,|542||31|,4,0,1,69,349796,6655,978,0
T0_4581_tol,24,5,||24|315|,|542||31|,5,0,1,69,350858,7717,1062,0
T0_4581_tol,24,5,|5|24|31|,|542||31|,6,0,1,69,352622,9481,1764,0
T0_4581_tol,24,5,|54|2|31|,|542||31|,7,0,1,69,353350,10209,728,0
T0_4581_tol,24,5,|542||31|,|542||31|,8,0,1,72,354120,10979,770,1
