sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T1_4567_Tol,13,4,|132|4||,|132|4||,5,0,1,39,198903,14141,857,1
T1_4567_Tol,14,4,|423||1|,|12|3|4|,0,0,1,39,199625,0,0,0
T1_4567_Tol,14,4,|42|3|1|,|12|3|4|,1,0,1,39,207581,7956,7956,0
T1_4567_Tol,14,4,|42|31||,|12|3|4|,2,0,1,39,213278,13653,5697,0
T1_4567_Tol,14,4,|4|312||,|12|3|4|,3,0,1,39,214073,14448,795,0
T1_4567_Tol,14,4,||312|4|,|12|3|4|,4,0,1,39,215018,15393,945,0
T1_4567_Tol,14,4,||31|42|,|12|3|4|,5,0,1,39,217378,17753,2360,0
T1_4567_Tol,14,4,|1|3|42|,|12|3|4|,6,0,1,39,218054,18429,676,0
T1_4567_Tol,14,4,|12|3|4|,|12|3|4|,7,0,1,42,219601,19976,1547,1
T1_4567_Tol,15,4,||13|24|,|431|2||,0,0,1,42,220748,0,0,0
T1_4567_Tol,15,4,|4|13|2|,|431|2||,1,0,1,42,226323,5575,5575,0
T1_4567_Tol,15,4,|43|1|2|,|431|2||,2,0,1,42,227808,7060,1485,0
T1_4567_Tol,15,4,|431||2|,|431|2||,3,0,1,42,229024,8276,1216,0
T1_4567_Tol,15,4,|431|2||,|431|2||,4,0,1,45,229871,9123,847,1
T1_4567_Tol,16,4,|21|4|3|,|1|4|32|,0,0,1,45,230441,0,0,0
T1_4567_Tol,16,4,|2|41|3|,|1|4|32|,1,0,1,45,234909,4468,4468,0
T1_4567_Tol,16,4,||41|32|,|1|4|32|,2,0,1,45,236627,6186,1718,0
T1_4567_Tol,16,4,|1|4|32|,|1|4|32|,3,0,1,48,237610,7169,983,1
T1_4567_Tol,17,5,|134||25|,|413|2|5|,0,0,1,48,238308,0,0,0
T1_4567_Tol,17,5,|1345||2|,|413|2|5|,1,0,1,48,245004,6696,6696,0
T1_4567_Tol,17,5,|1345|2||,|413|2|5|,2,0,1,48,245917,7609,913,0
T1_4567_Tol,17,5,|134|2|5|,|413|2|5|,3,0,1,48,246924,8616,1007,0
T1_4567_Tol,17,5,|13|2|54|,|413|2|5|,4,0,1,48,251459,13151,4535,0
T1_4567_Tol,17,5,|1|23|54|,|413|2|5|,5,0,1,48,254109,15801,2650,0
T1_4567_Tol,17,5,||23|541|,|413|2|5|,6,0,1,48,258056,19748,3947,0
T1_4567_Tol,17,5,||231|54|,|413|2|5|,7,0,1,48,260043,21735,1987,0
T1_4567_Tol,17,5,|4|231|5|,|413|2|5|,8,0,1,48,261029,22721,986,0
T1_4567_Tol,17,5,|41|23|5|,|413|2|5|,9,0,1,48,262000,23692,971,0
T1_4567_Tol,17,5,|413|2|5|,|413|2|5|,10,0,1,51,263225,24917,1225,1
T1_4567_Tol,18,5,|14|3|25|,||3245|1|,0,0,1,51,264112,0,0,0
T1_4567_Tol,18,5,|145|3|2|,||3245|1|,1,0,1,51,270738,6626,6626,0
T1_4567_Tol,18,5,|145|32||,||3245|1|,2,0,1,51,271861,7749,1123,0
T1_4567_Tol,18,5,|14|32|5|,||3245|1|,3,0,1,51,273631,9519,1770,0
T1_4567_Tol,18,5,|1|324|5|,||3245|1|,4,0,1,51,274724,10612,1093,0
T1_4567_Tol,18,5,|1|3245||,||3245|1|,5,0,1,51,276026,11914,1302,0
T1_4567_Tol,18,5,||3245|1|,||3245|1|,6,0,1,54,276984,12872,958,1
T1_4567_Tol,19,5,||315|42|,|35||142|,0,0,1,54,277591,0,0,0
T1_4567_Tol,19,5,||31|425|,|35||142|,1,0,1,54,280751,3160,3160,0
T1_4567_Tol,19,5,||3|4251|,|35||142|,2,0,1,54,283610,6019,2859,0
T1_4567_Tol,19,5,|3||4251|,|35||142|,3,0,1,54,284353,6762,743,0
T1_4567_Tol,19,5,|3|1|425|,|35||142|,4,0,1,54,286979,9388,2626,0
T1_4567_Tol,19,5,|35|1|42|,|35||142|,5,0,1,54,288001,10410,1022,0
T1_4567_Tol,19,5,|352|1|4|,|35||142|,6,0,1,54,290886,13295,2885,0
T1_4567_Tol,19,5,|3524|1||,|35||142|,7,0,1,54,293512,15921,2626,0
T1_4567_Tol,19,5,|3524||1|,|35||142|,8,0,1,54,294344,16753,832,0
T1_4567_Tol,19,5,|352||14|,|35||142|,9,0,1,54,296120,18529,1776,0
T1_4567_Tol,19,5,|35||142|,|35||142|,10,0,1,57,297314,19723,1194,1
T1_4567_Tol,20,5,|41|23|5|,|345|1|2|,0,0,1,57,298418,0,0,0
T1_4567_Tol,20,5,|413|2|5|,|345|1|2|,1,0,1,57,304057,5639,5639,0
T1_4567_Tol,20,5,|4135|2||,|345|1|2|,2,0,1,57,305927,7509,1870,0
T1_4567_Tol,20,5,|4135||2|,|345|1|2|,3,0,1,57,307070,8652,1143,0
T1_4567_Tol,20,5,|413||25|,|345|1|2|,4,0,1,57,308627,10209,1557,0
T1_4567_Tol,20,5,|41||253|,|345|1|2|,5,0,1,57,309811,11393,1184,0
T1_4567_Tol,20,5,|4|1|253|,|345|1|2|,6,0,1,57,310644,12226,833,0
T1_4567_Tol,20,5,||14|253|,|345|1|2|,7,0,1,57,312723,14305,2079,0
