sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T0_4571_tol,21,5,||231|45|,||231|45|,11,0,1,63,336784,21410,830,1
T0_4571_tol,22,5,|21|34|5|,|4|23|15|,0,0,1,63,337472,0,0,0
T0_4571_tol,22,5,|21|345||,|4|23|15|,1,0,1,63,345972,8500,8500,0
T0_4571_tol,22,5,|2|345|1|,|4|23|15|,2,0,1,63,347034,9562,1062,0
T0_4571_tol,22,5,|2|34|15|,|4|23|15|,3,0,1,63,348338,10866,1304,0
T0_4571_tol,22,5,||34|152|,|4|23|15|,4,0,1,63,350842,13370,2504,0
T0_4571_tol,22,5,|4|3|152|,|4|23|15|,5,0,1,63,351817,14345,975,0
T0_4571_tol,22,5,|43||152|,|4|23|15|,6,0,1,63,353671,16199,1854,0
T0_4571_tol,22,5,|43|2|15|,|4|23|15|,7,0,1,63,354823,17351,1152,0
T0_4571_tol,22,5,|4|23|15|,|4|23|15|,8,0,1,66,355792,18320,969,1
T0_4571_tol,23,5,|12|43|5|,||354|12|,0,0,1,66,356559,0,0,0
T0_4571_tol,23,5,|12|43|5|,||354|12|,1,0,1,66,365747,9188,9188,0
T0_4571_tol,23,5,|12|4|53|,||354|12|,2,0,1,66,370783,14224,5036,0
T0_4571_tol,23,5,|124||53|,||354|12|,3,0,1,66,374013,17454,3230,0
T0_4571_tol,23,5,|124|3|5|,||354|12|,4,0,1,66,375965,19406,1952,0
T0_4571_tol,23,5,|124|35||,||354|12|,5,0,1,66,377238,20679,1273,0
T0_4571_tol,23,5,|12|354||,||354|12|,6,0,1,66,378600,22041,1362,0
T0_4571_tol,23,5,|1|3542||,||354|12|,7,0,1,66,380535,23976,1935,0
T0_4571_tol,23,5,||3542|1|,||354|12|,8,0,1,66,381925,25366,1390,0
T0_4571_tol,23,5,||354|12|,||354|12|,9,0,1,69,382995,26436,1070,1
T0_4571_tol,24,5,|52|1|43|,|5|143|2|,0,0,1,69,383893,0,0,0
T0_4571_tol,24,5,|523|1|4|,|5|143|2|,1,0,1,69,389162,5269,5269,0
T0_4571_tol,24,5,|523|14||,|5|143|2|,2,0,1,69,390200,6307,1038,0
T0_4571_tol,24,5,|52|143||,|5|143|2|,3,0,1,69,391585,7692,1385,0
T0_4571_tol,24,5,|5|143|2|,|5|143|2|,4,0,1,72,393001,9108,1416,1
