sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4585_tol,5,3,|3|2|1|,|3|2|1|,1,0,1,15,66109,2892,2892,1,1,45
T2_4585_tol,6,3,||13|2|,||31|2|,0,0,1,15,66856,0,0,0,0,45
T2_4585_tol,6,3,||1|23|,||31|2|,1,0,1,15,70291,3435,3435,0,0,45
T2_4585_tol,6,3,|1||23|,||31|2|,2,0,1,15,71982,5126,1691,0,0,45
T2_4585_tol,6,3,|1|3|2|,||31|2|,3,0,1,15,73326,6470,1344,0,0,45
T2_4585_tol,6,3,||31|2|,||31|2|,4,0,1,18,74700,7844,1374,1,4,55
T2_4585_tol,7,3,||1|32|,|2||31|,0,0,1,18,75503,0,0,0,0,55
T2_4585_tol,7,3,|2|1|3|,|2||31|,1,0,1,18,78080,2577,2577,0,0,55
T2_4585_tol,7,3,|23|1||,|2||31|,2,0,1,18,79967,4464,1887,0,0,55
T2_4585_tol,7,3,|2|1|3|,|2||31|,3,0,1,18,82075,6572,2108,0,0,55
T2_4585_tol,7,3,|2||31|,|2||31|,4,0,1,21,83622,8119,1547,1,2,63
T2_4585_tol,8,3,|2|1|3|,|3||21|,0,0,1,21,84392,0,0,0,0,63
T2_4585_tol,8,3,|23|1||,|3||21|,1,0,1,21,90731,6339,6339,0,0,63
T2_4585_tol,8,3,|2|13||,|3||21|,2,0,1,21,93052,8660,2321,0,0,63
T2_4585_tol,8,3,||13|2|,|3||21|,3,0,1,21,94210,9818,1158,0,0,63
T2_4585_tol,8,3,|3|1|2|,|3||21|,4,0,1,21,95527,11135,1317,0,0,63
T2_4585_tol,8,3,|3||21|,|3||21|,5,0,1,24,96971,12579,1444,1,4,72
T2_4585_tol,9,4,||4321||,|42|1|3|,0,0,1,24,97633,0,0,0,0,72
T2_4585_tol,9,4,|1|432||,|42|1|3|,1,0,1,24,102929,5296,5296,0,0,72
T2_4585_tol,9,4,|12|43||,|42|1|3|,2,0,1,24,104509,6876,1580,0,0,72
T2_4585_tol,9,4,|12|4|3|,|42|1|3|,3,0,1,24,105939,8306,1430,0,0,72
T2_4585_tol,9,4,|12||34|,|42|1|3|,4,0,1,24,107612,9979,1673,0,0,72
T2_4585_tol,9,4,|1||342|,|42|1|3|,5,0,1,24,109875,12242,2263,0,0,72
T2_4585_tol,9,4,||1|342|,|42|1|3|,6,0,1,24,111420,13787,1545,0,0,72
T2_4585_tol,9,4,||12|34|,|42|1|3|,7,0,1,24,112937,15304,1517,0,0,72
T2_4585_tol,9,4,|4|12|3|,|42|1|3|,8,0,1,24,114155,16522,1218,0,0,72
T2_4585_tol,9,4,|42|1|3|,|42|1|3|,9,0,1,27,115452,17819,1297,1,8,81
T2_4585_tol,10,4,|2|41|3|,|3|2|14|,0,0,1,27,116153,0,0,0,0,81
T2_4585_tol,10,4,||412|3|,|3|2|14|,1,0,1,27,119422,3269,3269,0,0,81
T2_4585_tol,10,4,|3|412||,|3|2|14|,2,0,1,27,121113,4960,1691,0,0,81
T2_4585_tol,10,4,|32|41||,|3|2|14|,3,0,1,27,123336,7183,2223,0,0,81
T2_4585_tol,10,4,|32|4|1|,|3|2|14|,4,0,1,27,124935,8782,1599,0,0,81
T2_4585_tol,10,4,|32||14|,|3|2|14|,5,0,1,27,126539,10386,1604,0,0,81
T2_4585_tol,10,4,|3|2|14|,|3|2|14|,6,0,1,30,128184,12031,1645,1,6,91
T2_4585_tol,11,4,|132||4|,|12||43|,0,0,1,30,128803,0,0,0,0,91
T2_4585_tol,11,4,|13|2|4|,|12||43|,1,0,1,30,133130,4327,4327,0,0,91
T2_4585_tol,11,4,|1|2|43|,|12||43|,2,0,1,30,135351,6548,2221,0,0,91
T2_4585_tol,11,4,|1|2|43|,|12||43|,3,0,1,30,139867,11064,4516,0,0,91
T2_4585_tol,11,4,|12||43|,|12||43|,4,0,1,33,141168,12365,1301,1,3,100
T2_4585_tol,12,4,||142|3|,|3|241||,0,0,1,33,141809,0,0,0,0,100
T2_4585_tol,12,4,|3|142||,|3|241||,1,0,1,33,144806,2997,2997,0,0,100
T2_4585_tol,12,4,|3|14|2|,|3|241||,2,0,1,33,146581,4772,1775,0,0,100
T2_4585_tol,12,4,|34|1|2|,|3|241||,3,0,1,33,149039,7230,2458,0,0,100
T2_4585_tol,12,4,|341||2|,|3|241||,4,0,1,33,150198,8389,1159,0,0,100
T2_4585_tol,12,4,|341|2||,|3|241||,5,0,1,33,151573,9764,1375,0,0,100
T2_4585_tol,12,4,|34|2|1|,|3|241||,6,0,1,33,152973,11164,1400,0,0,100
T2_4585_tol,12,4,|3|24|1|,|3|241||,7,0,1,33,154840,13031,1867,0,0,100
T2_4585_tol,12,4,|3|241||,|3|241||,8,0,1,36,156427,14618,1587,1,8,110
T2_4585_tol,13,4,||12|34|,|231|4||,0,0,1,36,157192,0,0,0,0,110
T2_4585_tol,13,4,|2|1|34|,|231|4||,1,0,1,36,161095,3903,3903,0,0,110
T2_4585_tol,13,4,|2|14|3|,|231|4||,2,0,1,36,162830,5638,1735,0,0,110
T2_4585_tol,13,4,|23|14||,|231|4||,3,0,1,36,164243,7051,1413,0,0,110
T2_4585_tol,13,4,|23|1|4|,|231|4||,4,0,1,36,167334,10142,3091,0,0,110
T2_4585_tol,13,4,|231||4|,|231|4||,5,0,1,36,168446,11254,1112,0,0,110
T2_4585_tol,13,4,|231|4||,|231|4||,6,0,1,39,169666,12474,1220,1,6,120
T2_4585_tol,14,4,|342||1|,|3|412||,0,0,1,39,170269,0,0,0,0,120
T2_4585_tol,14,4,|34|2|1|,|3|412||,1,0,1,39,172918,2649,2649,0,0,120
T2_4585_tol,14,4,|3|24|1|,|3|412||,2,0,1,39,175862,5593,2944,0,0,120
T2_4585_tol,14,4,|3|24|1|,|3|412||,3,0,1,39,178405,8136,2543,0,0,120
T2_4585_tol,14,4,|3|2|14|,|3|412||,4,0,1,39,180230,9961,1825,0,0,120
T2_4585_tol,14,4,|32||14|,|3|412||,5,0,1,39,183040,12771,2810,0,0,120
T2_4585_tol,14,4,|32|4|1|,|3|412||,6,0,1,39,184502,14233,1462,0,0,120
T2_4585_tol,14,4,|32|41||,|3|412||,7,0,1,39,185911,15642,1409,0,0,120
T2_4585_tol,14,4,|3|412||,|3|412||,8,0,1,42,187399,17130,1488,1,5,127
T2_4585_tol,15,4,||2|431|,|1|32|4|,0,0,1,42,188078,0,0,0,0,127
T2_4585_tol,15,4,|1|2|43|,|1|32|4|,1,0,1,42,190592,2514,2514,0,0,127
T2_4585_tol,15,4,|12||43|,|1|32|4|,2,0,1,42,191804,3726,1212,0,0,127
T2_4585_tol,15,4,|12|3|4|,|1|32|4|,3,0,1,42,193655,5577,1851,0,0,127
T2_4585_tol,15,4,|1|32|4|,|1|32|4|,4,0,1,45,195447,7369,1792,1,4,137
T2_4585_tol,16,4,||12|43|,||124|3|,0,0,1,45,196135,0,0,0,0,137
T2_4585_tol,16,4,||123|4|,||124|3|,1,0,1,45,205446,9311,9311,0,0,137
T2_4585_tol,16,4,|4|123||,||124|3|,2,0,1,45,207849,11714,2403,0,0,137
T2_4585_tol,16,4,|4|12|3|,||124|3|,3,0,1,45,209571,13436,1722,0,0,137
T2_4585_tol,16,4,||124|3|,||124|3|,4,0,1,48,210944,14809,1373,1,3,146
T2_4585_tol,17,5,||412|35|,|2|3|415|,0,0,1,48,211630,0,0,0,0,146
T2_4585_tol,17,5,|2|41|35|,|2|3|415|,1,0,1,48,214127,2497,2497,0,0,146
T2_4585_tol,17,5,|25|41|3|,|2|3|415|,2,0,1,48,217801,6171,3674,0,0,146
T2_4585_tol,17,5,|251|4|3|,|2|3|415|,3,0,1,48,219297,7667,1496,0,0,146
T2_4585_tol,17,5,|2514||3|,|2|3|415|,4,0,1,48,220668,9038,1371,0,0,146
T2_4585_tol,17,5,|2514|3||,|2|3|415|,5,0,1,48,222314,10684,1646,0,0,146
T2_4585_tol,17,5,|251|3|4|,|2|3|415|,6,0,1,48,223926,12296,1612,0,0,146
T2_4585_tol,17,5,|25|3|41|,|2|3|415|,7,0,1,48,225180,13550,1254,0,0,146
T2_4585_tol,17,5,|2|3|415|,|2|3|415|,8,0,1,51,226638,15008,1458,1,8,156
T2_4585_tol,18,5,||51423||,|3|215|4|,0,0,1,51,227327,0,0,0,0,156
T2_4585_tol,18,5,|3|5142||,|3|215|4|,1,0,1,51,229954,2627,2627,0,0,156
T2_4585_tol,18,5,|32|514||,|3|215|4|,2,0,1,51,233234,5907,3280,0,0,156
T2_4585_tol,18,5,|32|51|4|,|3|215|4|,3,0,1,51,234878,7551,1644,0,0,156
T2_4585_tol,18,5,|32|5|41|,|3|215|4|,4,0,1,51,236900,9573,2022,0,0,156
T2_4585_tol,18,5,|32||415|,|3|215|4|,5,0,1,51,238432,11105,1532,0,0,156
T2_4585_tol,18,5,|3|2|415|,|3|215|4|,6,0,1,51,240117,12790,1685,0,0,156
T2_4585_tol,18,5,|35|2|41|,|3|215|4|,7,0,1,51,241628,14301,1511,0,0,156
T2_4585_tol,18,5,|35|21|4|,|3|215|4|,8,0,1,51,243282,15955,1654,0,0,156
T2_4585_tol,18,5,|3|215|4|,|3|215|4|,9,0,1,54,244359,17032,1077,1,9,166
T2_4585_tol,19,5,|23|45|1|,|14|23|5|,0,0,1,54,244938,0,0,0,0,166
T2_4585_tol,19,5,|231|45||,|14|23|5|,1,0,1,54,248673,3735,3735,0,0,166
T2_4585_tol,19,5,|231|4|5|,|14|23|5|,2,0,1,54,250330,5392,1657,0,0,166
T2_4585_tol,19,5,|231||54|,|14|23|5|,3,0,1,54,252141,7203,1811,0,0,166
T2_4585_tol,19,5,|23||541|,|14|23|5|,4,0,1,54,256229,11291,4088,0,0,166
T2_4585_tol,19,5,|2||5413|,|14|23|5|,5,0,1,54,258791,13853,2562,0,0,166
T2_4585_tol,19,5,||2|5413|,|14|23|5|,6,0,1,54,260027,15089,1236,0,0,166
T2_4585_tol,19,5,||23|541|,|14|23|5|,7,0,1,54,261452,16514,1425,0,0,166
T2_4585_tol,19,5,||231|54|,|14|23|5|,8,0,1,54,262938,18000,1486,0,0,166
T2_4585_tol,19,5,||231|54|,|14|23|5|,9,0,1,54,265406,20468,2468,0,0,166
T2_4585_tol,19,5,|1|23|54|,|14|23|5|,10,0,1,54,267369,22431,1963,0,0,166
T2_4585_tol,19,5,|14|23|5|,|14|23|5|,11,0,1,57,268847,23909,1478,1,9,174
T2_4585_tol,20,5,||1253|4|,|51|34|2|,0,0,1,57,269661,0,0,0,0,174
T2_4585_tol,20,5,||125|43|,|51|34|2|,1,0,1,57,274673,5012,5012,0,0,174
T2_4585_tol,20,5,|5|12|43|,|51|34|2|,2,0,1,57,276632,6971,1959,0,0,174
T2_4585_tol,20,5,|5|1|432|,|51|34|2|,3,0,1,57,277865,8204,1233,0,0,174
T2_4585_tol,20,5,|51||432|,|51|34|2|,4,0,1,57,279371,9710,1506,0,0,174
T2_4585_tol,20,5,|512||43|,|51|34|2|,5,0,1,57,281151,11490,1780,0,0,174
T2_4585_tol,20,5,|512|3|4|,|51|34|2|,6,0,1,57,282757,13096,1606,0,0,174
T2_4585_tol,20,5,|512|34||,|51|34|2|,7,0,1,57,283938,14277,1181,0,0,174
T2_4585_tol,20,5,|51|34|2|,|51|34|2|,8,0,1,60,285301,15640,1363,1,8,184
T2_4585_tol,21,5,||4215|3|,|1|25|43|,0,0,1,60,285853,0,0,0,0,184
T2_4585_tol,21,5,||421|35|,|1|25|43|,1,0,1,60,289954,4101,4101,0,0,184
T2_4585_tol,21,5,|1|42|35|,|1|25|43|,2,0,1,60,291665,5812,1711,0,0,184
T2_4585_tol,21,5,|12|4|35|,|1|25|43|,3,0,1,60,294281,8428,2616,0,0,184
T2_4585_tol,21,5,|12||354|,|1|25|43|,4,0,1,60,295864,10011,1583,0,0,184
T2_4585_tol,21,5,|1|2|354|,|1|25|43|,5,0,1,60,297280,11427,1416,0,0,184
T2_4585_tol,21,5,|14|2|35|,|1|25|43|,6,0,1,60,298822,12969,1542,0,0,184
T2_4585_tol,21,5,|14|25|3|,|1|25|43|,7,0,1,60,300609,14756,1787,0,0,184
T2_4585_tol,21,5,|14|253||,|1|25|43|,8,0,1,60,301746,15893,1137,0,0,184
T2_4585_tol,21,5,|1|253|4|,|1|25|43|,9,0,1,60,303294,17441,1548,0,0,184
T2_4585_tol,21,5,|1|25|43|,|1|25|43|,10,0,1,63,304359,18506,1065,1,9,193
T2_4585_tol,22,5,|42|513||,|4|52|13|,0,0,1,63,304880,0,0,0,0,193
T2_4585_tol,22,5,|4|513|2|,|4|52|13|,1,0,1,63,308569,3689,3689,0,0,193
T2_4585_tol,22,5,|43|51|2|,|4|52|13|,2,0,1,63,313034,8154,4465,0,0,193
T2_4585_tol,22,5,|43|5|21|,|4|52|13|,3,0,1,63,314400,9520,1366,0,0,193
T2_4585_tol,22,5,|431|5|2|,|4|52|13|,4,0,1,63,317927,13047,3527,0,0,193
T2_4585_tol,22,5,|431|52||,|4|52|13|,5,0,1,63,319353,14473,1426,0,0,193
T2_4585_tol,22,5,|43|52|1|,|4|52|13|,6,0,1,63,322016,17136,2663,0,0,193
T2_4585_tol,22,5,|4|52|13|,|4|52|13|,7,0,1,66,323409,18529,1393,1,4,200
T2_4585_tol,23,5,|3|15|24|,|25|34|1|,0,0,1,66,324072,0,0,0,0,200
T2_4585_tol,23,5,||153|24|,|25|34|1|,1,0,1,66,327491,3419,3419,0,0,200
T2_4585_tol,23,5,||153|24|,|25|34|1|,2,0,1,66,328439,4367,948,0,0,200
T2_4585_tol,23,5,||1534|2|,|25|34|1|,3,0,1,66,330001,5929,1562,0,0,200
T2_4585_tol,23,5,|2|1534||,|25|34|1|,4,0,1,66,332197,8125,2196,0,0,200
T2_4585_tol,23,5,|24|153||,|25|34|1|,5,0,1,66,333933,9861,1736,0,0,200
T2_4585_tol,23,5,|243|15||,|25|34|1|,6,0,1,66,336870,12798,2937,0,0,200
T2_4585_tol,23,5,|2435|1||,|25|34|1|,7,0,1,66,337906,13834,1036,0,0,200
T2_4585_tol,23,5,|2435||1|,|25|34|1|,8,0,1,66,339665,15593,1759,0,0,200
T2_4585_tol,23,5,|243||15|,|25|34|1|,9,0,1,66,342014,17942,2349,0,0,200
T2_4585_tol,23,5,|24|3|15|,|25|34|1|,10,0,1,66,344547,20475,2533,0,0,200
T2_4585_tol,23,5,|2|34|15|,|25|34|1|,11,0,1,66,345755,21683,1208,0,0,200
T2_4585_tol,23,5,|25|34|1|,|25|34|1|,12,0,1,69,347635,23563,1880,1,10,208
T2_4585_tol,24,5,|142|5|3|,|4|532|1|,0,0,1,69,348460,0,0,0,0,208
T2_4585_tol,24,5,|14|5|32|,|4|532|1|,1,0,1,69,350945,2485,2485,0,0,208
T2_4585_tol,24,5,|1|54|32|,|4|532|1|,2,0,1,69,353223,4763,2278,0,0,208
T2_4585_tol,24,5,||54|321|,|4|532|1|,3,0,1,69,354606,6146,1383,0,0,208
T2_4585_tol,24,5,|4|5|321|,|4|532|1|,4,0,1,69,356400,7940,1794,0,0,208
T2_4585_tol,24,5,|41|5|32|,|4|532|1|,5,0,1,69,360304,11844,3904,0,0,208
T2_4585_tol,24,5,|412|5|3|,|4|532|1|,6,0,1,69,362442,13982,2138,0,0,208
T2_4585_tol,24,5,|412|53||,|4|532|1|,7,0,1,69,364318,15858,1876,0,0,208
T2_4585_tol,24,5,|41|532||,|4|532|1|,8,0,1,69,365599,17139,1281,0,0,208
T2_4585_tol,24,5,|4|532|1|,|4|532|1|,9,0,1,72,366743,18283,1144,1,5,214
